Word,ExpectedRate
challenge,-1
CHAMA,0
CHAMP,2
CHAMPAGNE,2
CHAMPION,2
CHAMPIONS,2
CHAMPIONSHIP,2
CHAMPS,3
chance,2
chances,2
CHANGE,1
CHANGED,1
CHANGES,1
CHANGING,1
CHANNEL,1
chaos,-2
chaotic,-2
CHAPTER,1
CHARACTER,1
CHARACTERS,1
CHARGE,0
charged,-3
CHARGER,-1
charges,-2
CHARITY,2
CHARLIE,1
CHARLOTTE,1
charm,3
charming,3
charmless,-3
CHASE,1
CHASING,1
chastise,-3
chastised,-3
chastises,-3
chastising,-3
CHAT,1
CHATA,-1
CHATO,-1
CHATTING,2
CHEAP,1
CHEAPER,1
cheat,-3
cheated,-3
cheater,-3
cheaters,-3
cheats,-3
CHECK,2
CHECKED,1
CHECKING,2
CHEEKY,2
cheer,2
cheered,2
cheerful,2
cheering,2
cheerless,-2
cheers,2
cheery,3
CHEESE,2
CHEESECAKE,1
CHEESY,2
CHEF,2
CHEGA,1
CHEGANDO,1
CHEGAR,1
CHEGOU,1
CHEGUEI,2
CHELSEA,1
CHEM,0
CHEMISTRY,0
cherish,2
cherished,2
cherishes,2
cherishing,2
CHERRY,1
CHEST,0
chic,2
CHICA,1
CHICAGO,1
CHICAS,1
CHICK,2
CHICKEN,1
CHICKS,1
CHICO,1
CHILDHOOD,1
childish,-2
CHILDREN,1
CHILLED,2
CHILLEN,2
CHILLIN,2
chilling,-1
CHILLY,1
CHIN,1
CHINESE,1
CHINGU,2
CHIP,1
CHIPOTLE,2
CHOCOLATE,1
CHOICE,1
CHOICES,1
CHOIR,1
choke,-2
choked,-2
chokes,-2
choking,-2
CHOOSE,1
CHORAR,-2
CHOSE,1
CHRIS,1
CHRIST,2
CHRISTIAN,1
CHRISTMAS,1
CHROME,1
CHUCK,1
CHURCH,2
CHUVA,0
CIAO,2
CICI,1
CIDADE,0
CIE,1
CIEE,2
CIEEE,1
CIELO,1
CIERTO,1
CIK,1
CIN,1
CINE,1
CINEMA,1
CINNAMON,2
CINTA,1
CIRCLE,1
CITA,0
CITY,1
CIUM,1
CKCK,0
CKCKCK,0
clarifies,2
clarity,2
CLARO,1
CLASE,0
CLASES,0
clash,-2
CLASS,1
CLASSES,1
CLASSIC,2
classy,3
clean,2
CLEANED,1
cleaner,2
CLEANING,1
clear,1
cleared,1
clearly,1
clears,1
CLEVELAND,1
clever,2
CLICK,1
CLIENT,1
CLIMA,1
CLIP,1
CLOCK,0
CLOSE,1
CLOSED,-1
CLOSER,1
CLOSET,1
CLOSING,0
CLOTHES,1
CLOUD,2
clouded,-1
CLOUDS,1
CLOUDY,0
CLUB,1
CLUBS,1
CLUE,0
clueless,-2
CMA,0
CMG,-1
CMO,1
CMON,1
C'MON,1
CNT,0
COACH,1
COAST,1
COAT,1
COBA,1
COCA,1
cock,-5
cocksucker,-5
cocksuckers,-5
cocky,-2
COCO,1
COCOK,1
COD,1
CODE,1
CODY,2
coerced,-2
COFFEE,1
COISAS,1
COK,1
COKE,1
COKLAT,1
COLA,1
COLD,-1
COLE,1
COLEGIO,0
collapse,-2
collapsed,-2
collapses,-2
collapsing,-2
COLLECTION,1
COLLEGE,1
collide,-1
collides,-1
colliding,-1
collision,-2
collisions,-2
colluding,-3
COLOCAR,1
COLOR,2
COLORADO,1
COLORS,2
COLOUR,1
combat,-1
combats,-1
COME,1
COMEBACK,1
comedy,1
COMENDO,1
comfort,2
comfortable,2
comforting,2
comforts,2
COMI,0
COMIC,1
COMIDA,1
COMIENDO,2
COMIN,1
COMING,1
commend,2
commended,2
COMMENTS,1
COMMERCIAL,1
COMMERCIALS,0
commit,1
commitment,2
commits,1
committed,1
committing,1
COMMON,1
COMMUNITY,1
COMP,0
COMPANY,1
COMPARED,1
compassionate,2
compelled,1
competent,2
COMPETITION,2
competitive,2
complacent,-2
complain,-2
complained,-2
COMPLAINING,1
complains,-2
COMPLETE,1
COMPLETED,1
COMPLETELY,0
COMPLICATED,0
COMPLIMENT,3
COMPRAR,1
comprehensive,2
COMPREI,1
COMPUTER,0
CONCERT,1
CONCERTS,1
CONCIERTO,0
conciliate,2
conciliated,2
conciliates,2
conciliating,2
condemn,-2
condemnation,-2
condemned,-2
condemns,-2
CONFERENCE,1
confidence,2
confident,2
CONFIRM,1
conflict,-2
conflicting,-2
conflictive,-2
conflicts,-2
confuse,-2
confused,-2
confusing,-2
congrats,2
congratulate,2
congratulation,2
congratulations,2
CONGRATZ,3
CONMIGO,0
CONNECT,1
CONNECTION,0
consent,2
consents,2
CONSIDER,2
CONSIDERING,1
consolable,2
conspiracy,-3
CONSTANTLY,0
constrained,-2
CONT,1
CONTA,0
CONTACT,1
CONTACTS,0
contagion,-2
contagions,-2
contagious,-1
CONTAR,0
contempt,-2
contemptuous,-2
contemptuously,-2
contend,-1
contender,-1
contending,-1
CONTENT,2
contentious,-2
CONTEST,1
contestable,-2
CONTIGO,1
CONTINUE,1
CONTINUES,1
CONTRA,0
CONTRACT,1
CONTROL,1
controversial,-2
controversially,-2
CONVERSATION,2
CONVERSATIONS,1
convince,1
convinced,1
convinces,1
convivial,2
CONVO,2
COOK,1
COOKED,2
COOKIE,1
COOKIES,1
COOKING,2
cool,1
cool stuff,3
COOLER,2
COOLEST,3
COOOL,2
COP,1
COPS,1
COPY,1
CORAZON,1
CORN,2
CORNER,1
cornered,-2
corpse,-1
CORRECT,2
COS,0
COSAS,1
COST,0
COSTA,1
costly,-2
COUCH,1
COUGH,-1
COUGHING,-2
COULDNT,0
COULD'VE,-1
COUNT,1
COUNTDOWN,2
COUNTING,1
COUNTRY,1
COUNTY,1
COUPLE,1
courage,2
courageous,2
COURSE,2
COURSEWORK,0
COURT,1
courteous,2
courtesy,2
COUSIN,1
COUSINS,1
COVER,2
COVERED,1
COVERS,1
cover-up,-3
COW,1
coward,-2
cowardly,-2
COWO,1
COWOK,1
COY,1
COZ,0
coziness,2
CPET,1
CPT,1
CRACK,1
CRACKED,0
CRACKING,2
cramp,-1
CRAMPS,-2
crap,-3
CRAPPY,-1
crash,-2
CRASHED,-1
CRAVING,0
crazier,-2
craziest,-2
crazy,-2
CREAM,1
CREATE,1
CREATED,2
CREATING,2
creative,2
CREDIT,1
CREEPY,1
CREER,0
crestfallen,-2
CREW,2
CRIB,1
CRICKET,1
cried,-2
cries,-2
crime,-3
criminal,-3
criminals,-3
crisis,-3
CRITA,0
critic,-2
criticism,-2
criticize,-2
criticized,-2
criticizes,-2
criticizing,-2
critics,-2
CROSS,1
CROSSED,2
CROWD,1
cruel,-3
cruelty,-3
CRUISE,1
CRUNCH,1
crush,-1
crushed,-2
crushes,-1
crushing,-1
cry,-1
crying,-2
CRYSTAL,1
CSI,1
CTFU,1
CUACA,1
CUALQUIER,1
CUANTO,0
CUARTO,0
CUCI,1
CUD,0
CUDDLE,0
CUDDLING,1
CUENTA,0
CUENTO,1
CUKUP,1
CULPA,-1
CUM,1
CUMA,0
CUMAN,0
CUMPLE,2
cunt,-5
CUP,1
CUPCAKE,1
CUPCAKES,2
CUPPA,2
CUPS,1
CURE,1
CURHAT,0
curious,1
CURLY,1
CURRENT,1
CURRENTLY,1
CURRY,1
curse,-1
CURSO,1
CUS,1
CUSTOMER,1
CUSTOMERS,1
cut,-1
cute,2
CUTEST,2
CUTIE,3
cuts,-1
cutting,-1
CUY,1
CUZ,1
CYA,2
cynic,-2
cynical,-2
cynicism,-2
CYRUS,2
DAAR,1
DAARNA,2
DACHT,1
DAD,1
DADDY,1
DADO,0
DADS,1
DAERAH,1
DAFTAR,1
DAGJE,1
DAH,1
DAHA,2
DAI,1
DAILY,1
DAK,0
DALAM,1
DALE,2
DALLAS,1
DAM,0
damage,-3
damages,-3
DAMAI,2
DAME,1
DAMMIT,-1
damn,-4
damned,-4
damnit,-4
DANCING,2
DANG,0
danger,-2
DANGEROUS,1
DANI,1
DANIEL,1
DANK,3
DANKE,4
DANNY,1
DAPAT,1
DAPET,1
DAQUI,1
DAR,0
DARAH,0
DARE,2
daredevil,2
daring,2
DARIPADA,1
DARK,1
darkest,-2
darkness,-1
DARL,1
DARLING,2
DARN,0
DASAR,1
DATA,0
DATANG,1
DATE,2
DATENG,0
DATES,1
DATING,1
DATS,1
DAUGHTER,1
dauntless,2
DAVE,1
DAVID,1
DAW,1
DAWN,1
DAY,1
DAYLIGHT,1
DAYS,1
DAYY,2
DAYYY,2
DDE,2
DEA,1
dead,-3
DEADLINE,0
deadlock,-2
deafening,-1
DEAL,1
DEAN,1
dear,2
dearly,3
death,-2
DEBATE,1
DEBE,1
DEBO,0
debonair,2
debt,-2
deceit,-3
deceitful,-3
deceive,-3
deceived,-3
deceives,-3
deceiving,-3
DECEMBER,1
DECENT,1
deception,-3
DECH,1
DECIDE,1
DECIR,0
DECISION,1
DECISIONS,1
decisive,1
DECK,1
DEDE,1
dedicated,2
DEE,1
DEEEH,0
DEEH,0
DEEP,1
DEF,1
defeated,-2
defect,-3
defects,-3
defender,2
defenders,2
defenseless,-2
defer,-1
deferring,-1
DEFF,1
defiant,-1
deficit,-2
DEFINATELY,2
DEFINITELY,2
DEFINITIVAMENTE,0
DEFO,1
DEG,1
degrade,-2
degraded,-2
degrades,-2
DEGREE,1
DEGREES,1
DEH,1
DEHH,0
dehumanize,-2
dehumanized,-2
dehumanizes,-2
dehumanizing,-2
DEI,1
DEIXA,0
DEIXAR,1
DEIXOU,-1
DEJA,0
DEJAR,0
DEJE,0
deject,-2
dejected,-2
dejecting,-2
dejects,-2
DEJO,0
DEK,2
DEKAT,1
DEKET,1
delay,-1
delayed,-1
DELETE,0
DELETED,0
DELICIOUS,2
delight,3
delighted,3
delighting,3
delights,3
DELIVER,1
DELIVERED,1
DELIVERY,1
DEMAM,-1
demand,-1
demanded,-1
demanding,-1
demands,-1
DEMASIADO,0
DEMI,1
DEMO,1
demonstration,-1
demoralized,-2
DENGAN,1
DENGER,0
DENGERIN,1
denied,-2
denier,-2
deniers,-2
denies,-2
DENK,1
denounce,-2
denounces,-2
DENOVO,0
DENTIST,-1
deny,-2
denying,-2
DEPENDS,2
DEPOIS,1
DEPOK,1
depressed,-2
depressing,-2
derail,-2
derailed,-2
derails,-2
DERBY,1
deride,-2
derided,-2
derides,-2
deriding,-2
derision,-2
DESAYUNO,1
DESCANSAR,2
DESCRIBE,1
DESCULPA,-1
DESEO,1
DESERVE,2
DESERVED,2
DESERVES,2
DESFILE,1
DESIGN,1
desirable,2
desire,1
desired,2
desirous,2
DESK,0
DESKTOP,1
despair,-3
despairing,-3
despairs,-3
desperate,-3
desperately,-3
DESPITE,1
despondent,-3
DESPUES,1
DESSA,0
DESSERT,2
destroy,-3
destroyed,-3
destroying,-3
destroys,-3
destruction,-3
destructive,-3
detached,-1
DETAILS,2
detain,-2
detained,-2
detention,-2
determined,2
DETROIT,1
DEU,-1
DEUS,0
DEV,1
devastate,-2
devastated,-2
devastating,-2
DEVIL,1
devoted,3
DEW,1
DEWASA,2
DEY,1
DEZE,1
DGN,1
DIAA,2
DIAAA,2
DIAJAK,0
diamond,1
DIAN,1
DIANA,1
DIARIES,1
DIAS,1
DIBALES,0
DIBILANG,0
DICEN,1
DICES,0
DICH,1
DICHO,1
dick,-4
dickhead,-4
die,-3
died,-3
DIEGO,1
DIEM,0
DIERON,0
DIET,0
DIFF,1
DIFFERENCE,1
DIFFERENT,1
difficult,-1
diffident,-2
DIFICIL,-1
DIGA,1
DIGAS,0
DIGO,1
DIH,0
DIIA,2
DIIIA,3
DIJE,0
DIJO,0
DIK,1
DIKASIH,1
DIKIT,1
DIL,1
dilemma,-1
DIMANA,1
DIME,1
DINDA,1
DINERO,0
DING,1
DINGEN,1
DINGIN,0
DINNER,2
DINSDAG,1
DIO,0
DIOS,1
DIP,1
dipshit,-3
DIR,2
dire,-3
DIRECT,1
DIRECTION,1
DIRECTORS,1
direful,-3
DIRI,1
DIRIKU,0
DIRIMU,1
dirt,-2
dirtier,-2
dirtiest,-2
dirty,-2
DIRUMAH,0
DIS,1
disabling,-1
disadvantage,-2
disadvantaged,-2
DISANA,1
disappear,-1
disappeared,-1
disappears,-1
disappoint,-2
disappointed,-2
disappointing,-2
disappointment,-2
disappointments,-2
disappoints,-2
disaster,-2
disasters,-2
disastrous,-3
disbelieve,-2
discard,-1
discarded,-1
discarding,-1
discards,-1
DISCO,1
disconsolate,-2
disconsolation,-2
discontented,-2
discord,-2
DISCOUNT,2
discounted,-1
discouraged,-2
DISCOVERED,1
discredited,-2
disdain,-2
DISFRUTA,2
DISFRUTAR,2
disgrace,-2
disgraced,-2
disguise,-1
disguised,-1
disguises,-1
disguising,-1
disgust,-3
disgusted,-3
disgusting,-3
disheartened,-2
DISHES,1
dishonest,-2
disillusioned,-2
disinclined,-2
DISINI,0
disjointed,-2
dislike,-2
dismal,-2
dismayed,-2
DISNEY,1
DISNEYLAND,1
disorder,-2
disorganized,-2
disoriented,-2
disparage,-2
disparaged,-2
disparages,-2
disparaging,-2
displeased,-2
dispute,-2
disputed,-2
disputes,-2
disputing,-2
disqualified,-2
disquiet,-2
disregard,-2
disregarded,-2
disregarding,-2
disregards,-2
disrespect,-2
disrespected,-2
disruption,-2
disruptions,-2
disruptive,-2
dissatisfied,-2
DISTANCE,1
distort,-2
distorted,-2
distorting,-2
distorts,-2
distract,-2
distracted,-2
distraction,-2
distracts,-2
distress,-2
distressed,-2
distresses,-2
distressing,-2
distrust,-3
distrustful,-3
disturb,-2
disturbed,-2
disturbing,-2
disturbs,-2
DISURUH,0
dithering,-2
DITINGGAL,-1
DITO,1
DITTO,1
DITUNGGU,3
DIVA,2
DIVERTIDO,1
dizzy,-1
DKT,1
DLL,1
DLM,1
DLU,1
DMANA,1
DMN,1
DMNA,1
DMS,1
DNG,1
DNK,1
DNT,0
DOA,2
DOAIN,2
DOAKAN,2
DOANG,0
DOANK,0
DOANYA,3
DOC,0
DOCTOR,0
DOCTORS,-1
DOCUMENTARY,1
dodging,-2
dodgy,-2
DOE,1
DOENTE,-2
does not work,-3
DOESNT,0
DOG,0
DOGS,1
DOI,0
DOIN,1
DOKTER,0
DOLL,2
DOLLAR,1
DOLLARS,1
DOLOR,-2
dolorous,-2
DOM,1
DOMINGO,1
DON,1
DONATE,1
DONE,2
DONG,1
DONGG,1
DONGGG,0
DONGS,1
DONK,1
DONT,0
dont like,-2
DONUTS,1
DOO,1
DOOD,-1
doom,-2
doomed,-2
DOONG,1
DOOO,1
DOOONG,0
DOOR,1
DOORS,1
DOPE,3
DOR,-2
DORMI,0
DORMINDO,0
DORMIR,1
DORMIRE,1
DOSA,0
DOSE,1
DOSEN,0
DOT,1
DOUBLE,1
doubt,-1
doubted,-1
doubtful,-1
doubting,-1
doubts,-1
douche,-3
douchebag,-3
DOUCHEN,1
DOUGIE,-1
downcast,-2
downhearted,-2
DOWNLOAD,1
DOWNLOADED,1
DOWNLOADING,1
downside,-2
DOWNSTAIRS,0
DOWNTOWN,2
DOY,1
DPN,0
DPS,1
DPT,1
DRAFT,1
drag,-1
dragged,-1
DRAGON,1
drags,-1
drained,-2
DRAW,1
DRAWING,1
dread,-2
dreaded,-2
dreadful,-3
dreading,-2
dream,1
DREAMING,1
dreams,1
dreary,-2
DRESS,1
DRESSED,1
DRESSES,2
DREW,1
DRI,1
DRINK,1
DRINKEN,2
DRINKIN,1
DRINKING,1
DRINKS,2
DRIVE,1
DRIVER,1
DRIVERS,1
DRIVING,1
DRMH,0
DROGA,-2
droopy,-2
drop,-1
DROPPED,0
DROPPING,1
DROVE,1
drown,-2
drowned,-2
drowns,-2
DRPD,1
DRTD,0
DRUG,1
DRUGS,1
DRUK,1
DRUM,1
drunk,-2
DRY,0
DSNI,0
DTG,0
DUA,1
DUAS,0
dubious,-2
DUBLIN,1
DUCK,1
dud,-2
DUDA,1
DUDE,1
DUDES,1
DUDUK,1
DUELE,-2
DUH,0
DUIT,0
DUKE,2
DUKUNG,1
DULCE,1
dull,-2
DULU,1
DULUAN,1
dumb,-3
dumbass,-3
dump,-1
dumped,-2
dumps,-1
DUN,1
DUNIA,2
DUNK,1
DUNNO,0
dupe,-2
duped,-2
DURMI,0
DUTY,1
DVD,1
DVR,1
DWN,1
DYA,0
DYE,1
DYING,0
dysfunction,-2
EAE,2
eager,2
EAR,0
EARLIER,1
EARLY,0
earnest,2
EARS,0
EARTH,1
EARTHQUAKE,0
ease,2
EASIER,1
EASILY,1
EAST,1
EASTER,1
easy,1
EAT,1
EATEN,0
EATING,1
EBAY,0
ECHO,0
ECHT,0
ecstatic,4
EDGE,1
EDIT,1
EDITING,1
EDITION,1
EDUCATION,1
EDWARD,1
EEE,1
EEH,1
EENS,1
eerie,-2
EERST,1
EERSTE,1
eery,-2
EFF,0
EFFECT,1
effective,2
effectively,2
EFFIN,0
EFFORT,1
EGG,1
EGGS,1
EGO,2
EGT,-1
EHEHE,2
EHEM,1
EHH,1
EHHH,1
EHM,1
EIGENLIJK,1
EINDELIJK,2
EITHER,0
elated,3
elation,3
ELECTRIC,1
elegant,2
elegantly,2
ELF,1
ELKAAR,1
ELLA,1
ELLO,2
ELO,0
ELSE,1
ELU,0
EMAIL,1
E-MAIL,1
EMAILS,1
EMAK,0
EMANG,0
embarrass,-2
embarrassed,-2
embarrasses,-2
embarrassing,-2
embarrassment,-2
embittered,-2
embrace,1
emergency,-2
EMG,0
EMILY,1
EMINEM,1
EMM,1
EMMA,2
EMNG,0
EMO,0
EMOSI,0
EMOTIONAL,0
empathetic,2
EMPEZAR,1
EMPIEZA,1
emptiness,-1
empty,-1
ENAK,0
ENAKNYA,1
ENCANTA,2
ENCANTO,2
enchanted,2
ENCONTRAR,1
encourage,2
encouraged,2
encouragement,2
encourages,2
ENCUENTRO,-1
END,1
ENDED,0
ENDING,0
endorse,2
endorsed,2
endorsement,2
endorses,2
ENDS,1
enemies,-2
enemy,-2
energetic,2
ENERGY,0
ENFIM,1
ENG,1
engage,1
engages,1
ENGGA,0
ENGGAK,0
ENGKAU,1
ENGLAND,1
ENGLISH,1
engrossed,1
enjoy,2
ENJOYED,3
enjoying,2
enjoys,2
ENK,0
enlighten,2
enlightened,2
enlightening,2
enlightens,2
ennui,-2
ENOUGH,1
enrage,-2
enraged,-2
enrages,-2
enraging,-2
enrapture,3
ENSERIO,0
enslave,-2
enslaved,-2
enslaves,-2
ensure,1
ensuring,1
ENTAH,0
ENTAR,1
ENTENDI,0
ENTER,1
enterprising,1
ENTERTAIN,1
entertaining,2
ENTERTAINMENT,1
enthral,3
enthusiastic,3
ENTIENDO,0
ENTIRE,1
entitled,1
ENTRA,0
ENTRAR,0
ENTRO,0
entrusted,2
ENVIDIA,0
envies,-1
envious,-2
envy,-1
envying,-1
ENZO,1
EPIC,1
EPISODE,1
EPISODES,0
EQUIPO,1
ERG,0
ERIC,1
ERIN,2
ERM,1
ERR,1
ERRANDS,1
erroneous,-2
error,-2
errors,-2
ERRR,0
ESAS,1
escape,-1
escapes,-1
escaping,-1
ESCOLA,0
ESCUCHANDO,2
ESCUCHAR,1
ESCUELA,0
ESO,0
ESOK,1
ESOS,0
ESP,1
ESPECIAL,2
ESPECIALLY,1
ESPERA,1
ESPERANDO,1
ESPERAR,1
ESPERO,1
ESPN,1
ESQUE,0
ESQUECI,-1
ESSAYS,0
ESTAS,1
esteemed,2
ESTO,0
ESTOS,0
ESTUDAR,0
ESTUDIAR,0
ESTUVO,1
ETA,1
ETC,1
ETEN,2
ethical,2
euphoria,3
euphoric,4
EURO,1
EUROPE,1
EUY,0
EVA,1
EVE,1
EVEN,0
EVENING,2
EVENT,1
EVENTS,1
EVENTUALLY,1
EVER,1
EVERRR,2
EVERY,1
EVERY1,1
EVERYBODY,2
EVERYDAY,1
EVERYONE,2
EVERYTHING,1
EVERYTIME,1
EVERYWHERE,0
EVET,2
eviction,-1
evil,-3
EWW,0
EWWW,-1
EXACT,1
EXACTLY,1
exaggerate,-2
exaggerated,-2
exaggerates,-2
exaggerating,-2
EXAM,0
EXAMEN,0
EXAMPLE,2
EXAMS,0
exasperated,2
EXCELENTE,3
excellence,3
excellent,3
EXCEPT,0
EXCHANGE,1
excite,3
excited,3
excitement,3
exciting,3
exclude,-1
excluded,-2
exclusion,-1
exclusive,2
excuse,-1
exempt,-1
EXERCISE,1
exhausted,-2
exhilarated,3
exhilarates,3
exhilarating,3
EXIST,0
EXISTE,1
EXIT,2
exonerate,2
exonerated,2
exonerates,2
exonerating,2
expand,1
expands,1
EXPECT,1
EXPECTED,1
EXPECTING,1
expel,-2
expelled,-2
expelling,-2
expels,-2
EXPENSIVE,-1
EXPERIENCE,1
EXPLAIN,1
exploit,-2
exploited,-2
exploiting,-2
exploits,-2
exploration,1
