Word,ExpectedRate
explorations,1
EXPO,1
expose,-1
exposed,-1
exposes,-1
exposing,-1
EXPRESS,1
extend,1
extends,1
EXTRA,1
EXTREME,0
EXTREMELY,0
exuberant,4
exultant,3
exultantly,3
EYE,0
EYEBROWS,1
EYES,0
FAB,2
fabulous,4
FACE,1
FACEBOOK,1
FACIAL,1
FACIL,1
FACT,1
FACTOR,2
FACTORY,1
FACTS,2
fad,-2
fag,-3
faggot,-3
faggots,-3
fail,-2
failed,-2
failing,-2
fails,-2
failure,-2
failures,-2
fainthearted,-2
fair,2
FAIRLY,2
faith,1
faithful,3
fake,-3
fakes,-3
faking,-3
FALA,0
FALANDO,0
FALAR,0
FALEI,0
FALL,0
fallen,-2
falling,-1
FALLS,1
FALO,0
FALOU,0
falsified,-3
falsify,-3
FALTA,0
FALTAN,1
FAM,2
fame,1
FAMILIA,2
FAMILIAR,2
FAMILY,1
FAMOUS,1
fan,3
FANCY,1
FANS,1
fantastic,4
FANTASY,1
FAR,1
farce,-1
FARM,1
fascinate,3
fascinated,3
fascinates,3
fascinating,3
fascist,-2
fascists,-2
FASHION,2
FAST,0
FASTER,1
FAT,0
fatalities,-3
fatality,-3
FATHER,1
fatigue,-2
fatigued,-2
fatigues,-2
fatiguing,-2
FAULT,0
FAV,2
FAVE,2
favor,2
favored,2
favorite,2
favorited,2
favorites,2
favors,2
FAVOURITE,2
FAVS,2
FAZE,0
FCK,1
FDS,0
fear,-2
fearful,-2
fearing,-2
fearless,2
fearsome,-2
FEAT,2
FEATURE,1
FEB,1
FED,0
fed up,-3
feeble,-2
FEED,1
FEEDBACK,2
FEEL,0
FEELIN,0
feeling,1
FEELINGS,0
FEELS,1
FEEST,1
FEET,0
FEIRA,1
FELICIDAD,2
FELICIDADES,4
FELIZ,2
FELL,0
FELLOW,2
felonies,-3
felony,-3
FELT,1
FEMALE,2
FEMALES,2
FEO,-1
FER,1
FERIADO,1
fervent,2
fervid,2
FEST,1
FESTA,1
FESTIVAL,1
festive,2
FEVER,0
fiasco,-3
FICANDO,-1
FICOU,0
fidgety,-2
FIELD,1
FIESTA,1
FIETS,1
FIETSEN,0
FIFA,1
fight,-1
FIGHTING,1
FIGURE,1
FIGURED,2
FIJN,2
FIJNE,3
FILE,0
FILES,0
FILL,1
FILLED,1
FILLING,1
FILM,1
FILME,1
FILMING,1
FILMS,1
FINAL,1
FINALE,0
FINALLY,2
FINALMENTE,3
FINALS,0
FIND,0
FINDE,1
FINDING,1
fine,2
FINGER,0
FINGERS,1
FINISH,1
FINISHED,1
FINNA,2
FIR,1
fire,-2
fired,-2
firing,-2
FIRST,1
FISH,1
FISIKA,1
fit,1
fitness,1
FITS,1
FIVE,1
FIX,0
FIXED,1
FIXIE,0
FIXING,1
flagship,2
FLASH,0
FLAT,0
flees,-1
FLIGHT,1
FLIGHTS,0
FLIP,1
FLOOR,1
flop,-2
flops,-2
FLOR,2
FLORIDA,1
FLOW,2
FLOWER,2
FLOWERS,1
flu,-2
flustered,-2
FLY,1
FLYING,1
FML,-2
FOCUS,1
focused,2
FODA,0
FOKUS,2
FOLBACK,4
FOLBEK,4
FOLKS,2
FOLL,4
FOLLBACK,4
FOLLBACKNYA,5
FOLLOW,3
FOLLOWBACK,4
FOLLOWED,3
FOLLOWER,2
FOLLOWERS,2
FOLLOWIN,2
FOLLOWING,2
FOLLOWNYA,5
FOLLOWS,2
FOME,-1
fond,2
fondness,2
FONE,0
FOOD,1
FOODS,1
fool,-2
foolish,-2
fools,-2
FOOT,0
FOOTBALL,1
forced,-1
foreclosure,-2
foreclosures,-2
FOREST,2
FOREVER,1
forget,-1
forgetful,-2
FORGETTING,0
forgive,1
forgiving,1
FORGOT,0
forgotten,-1
FORM,1
FORMA,1
FORREAL,1
FORT,1
fortunate,2
FORUM,1
FORWARD,1
FOSSE,-1
FOTO,1
FOTONYA,1
FOTOS,1
FOUND,1
FOUR,1
FOX,1
FRANCE,1
FRANCISCO,1
FRANKIE,0
frantic,-1
fraud,-4
frauds,-4
fraudster,-4
fraudsters,-4
fraudulence,-4
fraudulent,-4
FREAK,1
FREAKIN,0
FREAKING,0
free,1
freedom,2
FREEZING,-1
FRENCH,1
FRENTE,1
frenzy,-3
fresh,1
FRI,0
FRIDAY,2
FRIDAYS,1
FRIDGE,1
FRIED,1
FRIEND,1
friendly,2
FRIENDS,1
FRIENDSHIP,1
FRIES,1
fright,-2
frightened,-2
frightening,-3
frikin,-2
FRINGE,1
FRIO,0
frisky,2
FRM,1
FRONT,1
frowning,-1
FROZEN,0
FRUIT,1
frustrate,-2
frustrated,-2
frustrates,-2
frustrating,-2
frustration,-2
FRY,1
ftw,3
fuck,-4
fucked,-4
fucker,-4
fuckers,-4
fuckface,-4
fuckhead,-4
FUCKIN,0
fucking,-4
fucktard,-4
fud,-3
FUERTE,0
fuked,-4
fuking,-4
fulfill,2
fulfilled,2
fulfills,2
FULL,1
FULLY,1
fuming,-2
fun,4
funeral,-1
funerals,-1
funky,2
FUNN,2
funnier,4
FUNNIEST,2
FUNNN,2
funny,4
furious,-3
futile,2
FUTSAL,1
FUTURE,2
FYI,2
GAA,0
GAADA,-1
GABISA,-1
GADA,-1
gag,-2
GAGA,1
GAGAL,-1
gagged,-2
GAH,-1
gain,2
gained,2
gaining,2
gains,2
GAJADI,-1
GAK,0
GAL,2
GALAU,0
GALAXY,1
GALERA,2
GALING,3
gallant,3
gallantly,3
gallantry,3
GAMAU,-1
GAME,1
GAMES,1
GAMPANG,1
GAN,1
GANA,1
GANAR,1
GANAS,0
GANDA,3
GANG,1
GANGGU,1
GANO,1
GANTENG,2
GAPAPA,1
GAPERNAH,2
GARA,-1
GARA2,-1
GARAGE,1
GARDEN,1
GARGANTA,-2
GARLIC,2
GARY,1
GAS,0
GASUKA,2
GATAU,0
GAUL,1
GAUSAH,1
GAVE,1
GAY,1
GAYA,1
GBU,5
GEAR,1
GEDAAN,1
GEDE,0
GEE,1
GEEK,2
GEEZ,0
GEFELICITEERD,3
GEGETEN,2
GEHAD,1
GEK,0
GEL,1
GELAP,0
GELD,1
GELIJK,1
GELUKKIG,2
GEMIST,-1
GEN,1
GENDUT,0
GENERAL,1
generous,2
genial,3
GENIUS,2
GENOEG,1
GEORGE,1
GEORGIA,1
GEREJA,1
GERMAN,1
GERMANY,1
GESLAPEN,1
GET,1
GETS,1
GETTIN,1
GETTING,1
GEWEEST,1
GEWELDIG,2
GEWONNEN,2
GEWOON,1
GEWORDEN,1
GEZELLIG,3
GEZIEN,1
GGA,0
ghost,-1
GIANT,1
GIBI,2
giddy,-2
gift,2
GIFTS,2
GIG,2
GIGI,0
GIGS,1
GIH,0
GILA,0
GILIRAN,0
GIMANA,0
GIMME,1
GIN,1
GING,1
GINGER,1
GINI,-1
GIRL,2
GIRLFRIEND,1
GIRLIE,2
GIRLS,2
GIRLY,2
GISTER,1
GISTEREN,1
GIT,1
GITAR,1
GITU,0
GIVE,1
GIVEN,1
GIVES,1
GIVING,1
glad,3
glamorous,3
glamourous,3
GLASGOW,1
GLASS,1
GLASSES,0
glee,3
gleeful,3
GLOBAL,1
gloom,-1
gloomy,-2
glorious,2
glory,2
glum,-2
GMAIL,1
GMANA,0
GMN,0
GMNA,0
GMORNING,4
GNA,1
GNI,-1
GNIGHT,2
G'NIGHT,3
GNITE,2
GNT,1
GOAL,1
GOALS,2
god,1
goddamn,-3
GODS,1
godsend,4
GOED,2
GOEDE,2
GOEDEMORGEN,3
GOEIE,2
GOEIEMORGEN,2
GOES,1
GOIN,1
GOING,1
GOL,1
GOLD,2
GOLDEN,1
GOLF,1
GOMAWO,4
GOMEZ,1
GON,1
GONA,1
GONE,0
GONNA,1
GOO,1
good,3
GOODBYE,0
GOODLUCK,3
GOODMORNING,3
goodness,3
GOODNIGHT,3
GOODNITE,2
GOOGLE,1
GOOO,1
GOOOD,3
GORDA,0
GORENG,1
GORGEOUS,2
GOSH,0
GOSSIP,1
GOSTEI,2
GOSTO,1
GOT,1
GOTTA,1
GOTTEN,0
GOVERNMENT,1
GOWES,1
GPP,1
GR8,2
GRAAG,1
GRAB,2
grace,1
GRACIAS,3
gracious,3
GRAD,1
GRADE,2
GRADUATE,1
GRADUATION,1
GRAN,2
grand,3
GRANDE,1
GRANDMA,1
GRANDPA,0
GRANDPARENTS,1
GRANNY,1
grant,1
granted,1
granting,1
grants,1
GRAS,1
GRASS,1
grateful,3
gratification,2
GRATIS,1
grave,-2
GRAX,2
gray,-1
GRAZIE,4
great,3
greater,3
greatest,3
greed,-3
greedy,-2
GREEK,1
GREEN,1
green wash,-3
green washing,-3
greenwash,-3
greenwasher,-3
greenwashers,-3
greenwashing,-3
greet,1
greeted,1
greeting,1
greetings,2
greets,1
GRENADE,1
GREW,1
grey,-1
grief,-2
grieved,-2
GRILL,2
GRILLED,2
GRIND,1
GRIPE,-2
GROCERY,1
gross,-2
GROUND,1
GROUP,1
GROW,1
growing,1
GROWN,1
growth,2
GRR,-1
GRRR,-1
GTU,0
GUA,0
guarantee,1
GUD,2
GUESS,0
GUESSING,1
GUEST,2
GUIDE,1
guilt,-3
guilty,-3
GUITAR,1
gullibility,-2
gullible,-2
GUM,0
GUMP,2
gun,-1
GUNA,0
GUNNA,1
GURL,1
GURU,1
GUSTA,1
GUSTAN,1
GUSTO,1
GUT,2
GUTE,3
GUTEN,4
GUTTED,-2
GUY,1
GUYS,1
GUZEL,3
GWN,0
GWS,1
GYM,1
ha,2
HAA,1
HAAA,0
HAAR,1
HAAT,-1
HAB,1
HABER,0
HABIA,0
HABIS,0
HABLA,0
HABLAMOS,1
HABLANDO,1
HABLAR,0
HABLO,0
HACIA,1
HACK,0
hacked,-1
HADIR,2
HADUH,-1
HAGA,1
HAH,1
haha,3
HAHAA,1
HAHAAA,1
HAHAH,1
hahaha,3
HAHAHAA,1
hahahah,3
HAHAHAHA,1
HAHAHAHAH,1
HAHAHAHAHA,1
HAHAHAHAHAHA,1
HAHAHART,1
HAHAHHA,1
HAHART,1
HAHHA,1
HAHHAA,1
HAHHAHA,1
HAII,3
HAIII,2
hail,2
hailed,2
HAIR,1
HAIRCUT,1
HAL,1
HALA,1
HALEN,1
HALF,1
HALFWAY,0
HALL,1
HALLO,3
HALO,3
HALOO,3
HALOOO,3
HAM,1
HAMBRE,-1
HAND,1
HANDLE,1
HANDS,1
HANDSOME,2
HANG,1
HANGIN,2
HANGING,2
HANGOUT,1
HANGOVER,0
HANNAH,1
HANYA,1
HAPE,0
hapless,-2
haplessness,-2
HAPPEN,0
HAPPENED,0
HAPPENING,0
HAPPENS,1
HAPPIER,2
HAPPIEST,2
HAPPILY,2
happiness,3
HAPPPY,3
happy,3
HARAPAN,1
hard,-1
HARDCORE,1
HARDER,0
HARDEST,0
hardier,2
HARDLY,0
hardship,-2
hardy,2
HARE,1
HARGA,1
HARI,1
harm,-2
harmed,-2
harmful,-2
harming,-2
harms,-2
harried,-2
HARRY,2
harsh,-2
harsher,-2
harshest,-2
HARUS,1
HARUSNYA,0
HASHTAG,2
HASIL,1
HASILNYA,1
HASNT,-1
HAT,1
hate,-3
hated,-3
HATER,1
haters,-3
hates,-3
HATI,1
HATI2,2
HATIKU,1
hating,-3
haunt,-1
haunted,-2
haunting,1
haunts,-1
HAV,1
HAVENT,0
HAVIN,1
HAVNT,0
havoc,-2
HAWAII,1
HAYA,1
HAYO,1
HAYOO,1
HAYU,0
HAZ,0
HBD,4
HBS,0
HBU,3
HEAD,0
HEADACHE,-2
HEADING,1
HEADPHONES,0
HEADS,1
HEALTH,1
healthy,2
HEAR,1
HEARING,1
heartbreaking,-3
heartbroken,-3
heartfelt,3
HEARTS,1
HEAT,1
heaven,2
heavenly,4
heavyhearted,-2
HEBBEN,1
HEBT,1
HECHO,1
HECK,1
HEE,2
HEECHUL,-1
HEEE,1
HEEEY,2
HEEL,1
HEELS,1
HEEN,1
HEERLIJK,3
HEEY,3
HEH,1
HEHE,2
HEHEE,2
HEHEH,2
HEHEHE,2
HEHEHEH,2
HEHEHEHE,2
HEHERT,1
HEHHE,2
HEII,2
HEIN,1
HELAAS,-1
HELADO,0
HELD,1
HELE,0
HELEMAAL,0
hell,-4
HELLA,1
HELLO,3
HELLOO,3
HELLOOO,2
help,2
HELPED,2
helpful,2
helping,2
helpless,-2
helps,2
HEN,1
HEPI,3
HERMANA,0
HERMANO,1
HERMOSA,2
HERMOSO,2
hero,2
heroes,2
heroic,3
HES,1
hesitant,-2
hesitate,-2
HEUTE,2
HEY,2
HEYY,2
HEYYY,2
HHA,1
HHAA,1
HHAHA,1
HHE,2
HHEHE,2
HHH,-1
HHI,1
HICE,0
hid,-1
hide,-1
hides,-1
hiding,-1
HIDUP,1
HIGH,1
HIGHER,2
highlight,2
HIGHLY,1
HIHI,2
HIHIHI,2
HII,2
HIII,2
HIKS,-2
HILANG,0
hilarious,2
HILL,1
HILLS,1
HINDI,1
hindrance,-2
HINT,2
HIP,1
HISTORIA,1
HISTORY,1
HITS,1
HITTIN,2
HITTING,1
HIYA,2
HIZO,0
HMM,1
HMMM,1
HMU,2
hoax,-2
HOCKEY,1
HOES,2
HOHO,1
HOHOHO,2
HOI,2
HOLA,2
HOLAA,3
HOLAAA,3
HOLD,1
HOLDING,1
HOLE,0
HOLIDAY,1
HOLIDAYS,0
HOLLA,2
HOLLY,1
HOLLYWOOD,1
HOLY,1
HOMBRE,1
HOME,1
HOMEE,1
HOMEEE,1
HOMEMADE,3
homesick,-2
HOMETOWN,1
HOMEWORK,0
HOMIE,2
HOMIES,1
HOMO,1
honest,2
HONESTLY,1
HONEY,1
honor,2
honored,2
honoring,2
honour,2
honoured,2
honouring,2
HOO,1
HOOD,1
HOODIE,1
HOOK,2
hooligan,-2
hooliganism,-2
hooligans,-2
HOOO,1
HOOP,1
HOOR,1
HOORAY,2
HOP,2
hope,2
hopeful,2
hopefully,2
hopeless,-2
hopelessness,-2
hopes,2
hoping,2
HORA,1
horrendous,-3
horrible,-3
horrific,-3
horrified,-3
HORROR,0
HORSE,1
HOSPITAL,-1
HOST,1
hostile,-2
HOSTING,1
HOT,1
HOTEL,1
HOU,1
HOUR,0
HOURS,0
HOUSE,1
HOUSEWIVES,1
HOUSTON,1
HOWARD,1
HOWEVER,1
HOWS,2
HOY,1
HRI,1
HRS,0
HRUS,0
HTC,1
HUAAA,-1
HUB,1
HUBBY,1
huckster,-2
HUFT,-1
hug,2
huge,1
hugs,2
HUH,0
HUHU,-1
HUHUHU,-1
HUIS,1
HUISWERK,0
HUJAN,0
HUM,1
HUMAN,1
humerous,3
humiliated,-3
humiliation,-3
humor,2
humorous,2
humour,2
humourous,2
HUNG,0
hunger,-2
HUNGOVER,0
HUNGRY,-1
HUNNY,1
HUNT,1
HUNTING,1
hurrah,5
HURRY,1
hurt,-2
hurting,-2
hurts,-2
HUSBAND,1
HUSH,1
HUT,1
HUUU,-1
HVE,1
HYPE,1
hypocritical,-2
hysteria,-3
hysterical,-3
hysterics,-3
IAA,1
IAH,1
IAM,1
IAN,1
IBADAH,3
IBU,1
ICE,1
ICECREAM,1
ICED,1
ICHA,2
ICIN,2
ICON,2
IDC,2
IDD,1
IDE,1
IDEA,1
IDEAL,2
IDEAS,1
IDEE,1
idiot,-3
idiotic,-3
IDIOTS,1
IDK,0
IDO,-1
IDOL,1
IDUNG,-1
IEDEREEN,0
IEMAND,0
IETS,1
ignorance,-2
ignorant,-2
ignore,-1
ignored,-2
ignores,-1
IGNORING,0
IGUAL,1
IGUALMENTE,4
IHH,0
IHHH,-1
IHOP,2
IIA,1
IIH,0
III,1
IKAN,0
IKAW,2
IKEA,1
IKHLAS,1
IKI,0
IKLAN,1
IKR,0
IKT,0
IKU,0
IKUT,0
IKUTAN,0
ILANG,-1
ill,-2
illegal,-3
illiteracy,-2
illness,-2
illnesses,-2
ILOVE,3
ILOVEYOU,2
ILY,2
IMA,1
I'MA,1
IMAGE,1
IMAGINE,1
IMAGINO,0
imbecile,-3
IMMA,1
immobilized,-1
immortal,2
immune,1
impatient,-2
imperfect,-2
IMPIAN,3
IMPORTA,1
importance,2
important,2
IMPORTANTE,1
impose,-1
imposed,-1
imposes,-1
imposing,-1
IMPOSSIBLE,0
impotent,-2
impress,3
impressed,3
impresses,3
impressive,3
imprisoned,-2
improve,2
improved,2
improvement,2
improves,2
improving,2
IMUT,2
IMY,0
INA,1
inability,-2
inaction,-2
inadequate,-2
INBOX,1
INC,2
incapable,-2
incapacitated,-2
incensed,-2
INCEPTION,2
INCLUDE,1
INCLUDING,1
incompetence,-2
incompetent,-2
inconsiderate,-2
inconvenience,-2
inconvenient,-2
increase,1
increased,1
INCREDIBLE,2
INCREDIBLY,1
INCREIBLE,2
INDAH,2
indecisive,-2
INDEED,2
indestructible,2
INDIA,1
INDIAN,1
INDIANA,2
indifference,-2
indifferent,-2
indignant,-2
indignation,-2
indoctrinate,-2
indoctrinated,-2
indoctrinates,-2
indoctrinating,-2
INDONESIA,2
ineffective,-2
ineffectively,-2
infatuated,2
infatuation,2
infected,-2
inferior,-2
inflamed,-2
influential,2
INFONYA,3
INFORMATION,2
infringement,-2
infuriate,-2
infuriated,-2
infuriates,-2
infuriating,-2
ING,1
INGAT,1
INGIN,1
INGLES,1
inhibit,-1
injured,-2
injury,-2
injustice,-2
INK,1
innovate,1
innovates,1
innovation,1
innovative,2
inquisition,-2
inquisitive,2
insane,-2
insanity,-2
insecure,-2
insensitive,-2
insensitivity,-2
INSIDE,0
insignificant,-2
insipid,-2
inspiration,2
inspirational,2
inspire,2
inspired,2
inspires,2
inspiring,3
INSTALL,0
INSTALLED,1
INSTANT,1
INSTEAD,0
insult,-2
insulted,-2
insulting,-2
insults,-2
INSURANCE,0
INSYA,2
INSYAALLAH,3
intact,2
integrity,2
intelligent,2
intense,1
INTER,1
interest,1
interested,2
interesting,2
interests,1
INTERNATIONAL,1
INTERNET,0
interrogated,-2
interrupt,-2
interrupted,-2
interrupting,-2
interruption,-2
interrupts,-2
INTERVIEW,2
INTERVIEWS,1
intimidate,-2
intimidated,-2
intimidates,-2
intimidating,-2
intimidation,-2
intricate,2
intrigues,1
INTRO,3
invincible,2
invite,1
INVITED,0
inviting,1
INVOLVED,1
invulnerable,2
IOS,1
IPA,1
IPAD,1
IPHONE,1
IPOD,0
IPS,1
irate,-3
IRE,1
IRELAND,1
IRI,-1
IRISH,2
IRME,0
IRON,1
ironic,-1
irony,-1
irrational,-1
irresistible,2
irresolute,-2
irresponsible,2
irreversible,-1
irritate,-3
irritated,-3
irritating,-3
ISA,0
ISH,0
ISI,0
ISLAND,2
ISNT,0
ISO,0
isolated,-1
ISS,0
ISSUE,1
ISSUES,0
ISTIRAHAT,1
ITALIAN,2
ITALY,1
itchy,-2
IT'D,1
ITEM,1
ITEMS,1
IT'LL,1
ITT,1
ITTT,1
ITUNES,1
IVE,0
IYA,1
IYAA,1
IYAAA,1
IYAH,1
IYE,1
IYI,4
IYO,1
JAA,1
JAAA,1
JAAR,1
JACK,1
jackass,-4
jackasses,-4
JACKET,1
JACKSON,1
JACOB,1
JADI,0
JADIAN,1
JADINYA,0
JADWAL,0
JAGA,1
JAH,0
JAHAT,-1
JAIL,0
jailed,-2
JAJA,1
JAJAJ,1
JAJAJA,1
JAJAJAJ,1
JAJAJAJA,1
JAJAJAJAJ,1
JAJAJAJAJA,1
JAJAJAJAJAJA,0
JAK,1
JAKARTA,1
JAKE,1
JALAN,0
JALAN2,1
JAM,1
JAMAN,1
JAMES,1
JAMIE,2
JAMMER,-1
JAMMIN,3
JAMMING,3
JAN,1
JANE,1
JANGAN,1
JANJI,0
JANTAR,2
JAPAN,1
JAPANESE,1
JAR,1
JARANG,0
JARIG,2
JASMINE,2
JASON,1
JATUH,1
JAUH,0
jaunty,2
JAVA,1
JAVAJAZZ,0
JAWA,1
JAWAB,1
JAY,1
JAZZ,1
JDI,0
jealous,-2
JEANS,1
JEFF,1
JEITO,0
JEJE,1
JEJEJE,2
JELAS,0
JELEK,0
JELLY,1
JEMPUT,0
JEN,1
JENG,1
JENNIFER,2
JENNY,1
jeopardy,-2
JEREMY,1
jerk,-3
JERRY,1
JERSEY,1
JESS,1
JESSE,1
JESSICA,2
JESSIE,2
jesus,1
JET,1
jewel,1
jewels,1
JGA,1
JGN,1
JIAH,1
JIJI,1
JIKA,1
JIM,2
JIMMY,1
JIWA,1
JJF,1
JKT,0
JLN,1
JOB,1
jocular,2
JODOH,1
JOE,1
JOGANDO,1
JOGAR,1
JOGGING,1
JOGJA,1
JOH,1
JOHNNY,2
JOHNSON,2
join,1
JOINED,2
JOINING,2
JOINT,1
joke,2
jokes,2
JOKING,1
jolly,2
JOMBLO,1
JON,1
JONAS,1
JONES,2
JORDAN,1
JOSE,1
JOSH,1
JOURNEY,1
jovial,2
joy,3
joyful,3
joyfully,3
joyless,-2
joyous,3
JST,1
JUA,1
JUAL,1
JUAN,1
JUARA,2
jubilant,3
JUDGE,2
JUEGO,0
JUEVES,1
JUGAA,1
JUGAAA,1
JUGANDO,1
JUGAR,0
JUICE,1
JUJUR,1
JULIA,1
JULIE,1
JULIET,2
JULLIE,1
JULY,1
JUM,-1
JUMAT,1
JUM'AT,1
JUMP,1
JUMPA,1
JUMPED,0
JUMPING,1
jumpy,-1
JUNE,1
JUNIOR,1
JUNK,1
JUNTO,1
JUNTOS,1
JURO,0
JURUSAN,2
JUS,1
JUSS,1
justice,2
justifiably,2
justified,2
JUSTIN,1
JUSTO,0
JUVE,1
KAA,2
KAAA,1
KABAR,2
KABARIN,2
KABARNYA,2
KACAMATA,1
KADANG,1
KADAR,2
KADO,1
KAGA,0
KAGAK,0
KAH,1
KAK,2
KAKA,1
KAKAK,1
KAKI,-1
KALAH,0
KALAU,1
KALI,0
KALIAN,1
KALO,1
KAMAR,0
KAMBUH,-2
KAMER,1
KAMI,1
KAMIS,0
KAMPUNG,1
KAMPUS,0
KAMU,1
KAMUNYA,1
KAMUU,1
KANAN,0
KANG,1
KANGEEEN,-1
KANGEN,-1
KANINA,1
KANTOR,0
KAPAN,0
KAPAN2,1
