Word,ExpectedRate
KAPOT,-1
KARAOKE,1
KARATE,2
KAREN,1
KARENA,1
KARMA,1
KARNA,1
KARTU,0
KASI,1
KASIAN,-1
KASIH,2
KAT,1
KATA,1
KATE,1
KATIE,1
KATY,2
KAY,2
KAYA,0
KAYAK,0
KAYAKNYA,0
KAYANYA,0
KAYO,2
KBAR,2
KBR,2
KEADAAN,0
KEBANGUN,-1
KECEWA,-1
KECIL,1
KEDUA,1
keen,1
KEEP,1
KEEPING,1
KEEPS,0
KEER,1
KEITH,1
KEK,0
KELAR,1
KELAS,1
KELIATAN,1
KELLY,1
KELUAR,0
KEMANA,0
KEMAREN,0
KEMARIN,1
KEMBALI,1
KEN,1
KENA,0
KENAL,3
KENALAN,2
KENANGAN,1
KENAPA,-1
KENNY,2
KENYANG,2
KEPADA,2
KEPALA,-1
KEPIKIRAN,-1
KEPT,0
KERASA,0
KEREN,2
KERJA,1
KERJAAN,0
KERUMAH,0
KESANA,0
KESEL,-1
KESEPIAN,-1
KESIAN,-1
KESINI,0
KETAWA,1
KETEMU,0
KETEMUAN,1
KETIDURAN,0
KETIKA,1
KETINGGALAN,-1
KEVIN,1
KEY,1
KEYBOARD,1
KEYS,0
KFC,1
KGA,0
KGN,-1
KICK,1
KICKED,0
KICKING,1
KICKS,1
KID,1
KIDDING,1
KIDS,1
KIERO,0
KIJK,2
KIJKEN,2
KIKI,1
kill,-3
killed,-3
KILLER,0
KILLIN,0
killing,-3
kills,-3
KIM,1
KIMIA,1
kind,2
KINDA,1
kinder,2
KING,2
KINGS,1
KIRA,1
KIRAIN,1
KIRI,0
KIRIM,1
kiss,2
KISSES,2
KIT,1
KITCHEN,1
KITE,1
KITTY,0
KKA,2
KKK,0
KLAAR,2
KLAS,1
KLO,1
KLOPT,1
KLS,2
KLU,1
KLUAR,0
KMANA,0
KMAREN,0
KMN,0
KMNA,0
KMREN,0
KMRN,0
KMU,1
KNAL,3
KNAPA,-1
KNEE,-1
KNEW,1
KNICKS,1
KNIGHT,1
KNO,1
KNOCK,1
KNOCKED,0
KNOW,1
KNOWING,1
KNOWLEDGE,2
KNOWN,1
KNOWS,1
KNOWW,0
KNOWWW,0
KNP,0
KNPA,0
KNW,1
KOBE,2
KOE,0
KOFFIE,3
KOG,1
KOK,1
KOMEN,1
KON,0
KONDANGAN,0
KONG,1
KONSER,0
KOOL,2
KOPI,1
KOQ,0
KOREA,1
KOREAN,1
KOS,1
KOSAN,0
KOSONG,0
KOST,0
KOTA,1
KOUD,-1
KPAN,0
KPN,0
KRIS,1
KRN,1
KRNA,0
KSA,0
KSH,1
KTA,1
KTEMU,0
KTMU,0
KUAT,0
KUCING,0
kudos,3
KUDU,0
KUE,1
KUL,1
KULIAH,0
KUMPUL,1
KUNG,1
KURUS,0
KUT,-1
KUYA,2
KUYT,2
KYA,0
KYK,0
KYKNYA,0
KYLE,1
LAA,1
LAAA,0
LAAH,0
LAAT,1
LAATSTE,0
LAB,0
lack,-2
lackadaisical,-2
LAD,1
LADIES,2
LADILLA,-1
LADO,1
LADS,2
LADY,2
LAEN,1
lag,-1
lagged,-2
lagging,-2
LAGI,0
LAGIAN,0
LAGII,0
LAGIII,0
lags,-2
LAGU,1
LAGUNYA,1
LAH,1
LAHH,0
LAHIR,2
LAID,1
LAIN,1
LAINNYA,2
LAKE,2
LAKERS,2
LAKUKAN,1
LALA,1
LALU,1
LAM,2
LAMA,0
LAMA2,0
lame,-2
LAMPU,-1
LAN,1
LANCAR,3
LAND,1
LANDED,1
landmark,2
LANE,1
LANGE,0
LANGGENG,3
LANGS,2
LANGSUNG,1
LANGUAGE,1
LANJUT,2
LAP,1
LAPAR,-1
LAPER,-1
LAPTOP,0
LARGE,1
LARI,0
LAST,0
LASTIMA,-1
LASTNIGHT,1
LATE,1
LATELY,0
LATEN,1
LATER,1
LATEST,1
LATIAN,1
LATIHAN,1
LATTE,1
LAU,1
laugh,1
laughed,1
laughing,1
laughs,1
LAUGHTER,2
laughting,1
LAUNCH,1
launched,1
LAUNDRY,1
LAURA,1
LAUREN,1
LAW,1
LAWAN,1
lawl,3
lawsuit,-2
lawsuits,-2
LAY,1
LAYING,1
lazy,-1
LBH,1
LBS,1
LEAD,1
LEADER,2
LEAGUE,1
leak,-1
leaked,-1
LEARN,1
LEARNED,1
LEARNING,2
leave,-1
LEAVES,0
LEAVIN,0
LEAVING,0
LEBAY,0
LEBIH,2
LEBRON,1
LECTURE,0
LED,1
LEE,1
LEEDS,1
LEER,1
LEFT,0
LEG,0
legal,1
legally,1
LEGEND,2
LEGIT,1
LEGS,0
LEH,0
LEJOS,-1
LEK,0
LEKKER,2
LEMES,-1
LEMME,2
LEMON,1
LEMOT,-1
LENGKAP,0
lenient,1
LENT,1
LEO,1
LEPAS,1
LER,1
LEREN,0
LESS,1
LESSON,1
LESSONS,1
LET,1
lethargic,-2
lethargy,-2
LETS,2
LETTER,1
LETTERS,1
LETTING,1
LEUK,2
LEUKE,2
LEVAR,0
LEVEL,1
LEVEN,1
LEWAT,1
LGI,1
LGSG,0
LHA,0
LHO,1
LHOO,0
LIA,1
LIAM,1
liar,-3
liars,-3
LIAT,0
libelous,-2
LIBRARY,0
LIBRE,1
LIBUR,0
LIBURAN,0
LICENSE,1
LIE,1
lied,-2
LIEF,2
LIES,1
LIEVE,1
LIFE,1
lifesaver,4
LIFT,1
LIG,1
LIGA,1
LIGAR,0
LIGGEN,1
LIGHT,1
lighthearted,1
LIGHTS,1
LIGO,1
LIGT,0
LIHAT,1
like,2
liked,2
LIKELY,1
likes,2
LIKING,1
LIL,1
LIMIT,1
limitation,-1
limited,-1
limits,-1
LIN,1
LINDA,2
LINDAS,1
LINDO,2
LINDOS,2
LINE,1
LINES,1
LINK,1
LINKS,1
LION,1
LIP,0
LIPS,1
LIQUOR,1
LISA,1
LIST,1
LISTA,2
LISTEN,1
LISTENED,2
LISTENIN,2
LISTENING,2
LISTO,2
LIT,1
LITERALLY,0
litigation,-1
litigious,-2
LITTLE,1
LIV,1
LIVE,1
LIVED,0
lively,2
LIVERPOOL,2
LIVES,1
livid,-2
LIVIN,2
LIVING,1
LIZ,2
LLAMA,1
LLEGA,0
LLEGANDO,2
LLEGO,0
LLEGUE,1
LLEVO,0
LLORAR,-1
LLS,2
LLUVIA,1
lmao,4
LMAOO,1
LMAOOO,1
LMBO,2
lmfao,4
LMFAOO,1
LNG,1
LOAD,0
LOADS,1
loathe,-3
loathed,-3
loathes,-3
loathing,-3
lobby,-2
lobbying,-2
LOBSTER,2
LOCA,1
LOCATION,1
LOCK,1
LOCKED,0
LOCO,0
LOE,1
LOG,0
LOGO,0
LOH,1
lol,3
LOLA,1
LOLL,1
LOLLL,1
LOLOL,1
LOLS,2
LOLZ,1
LOMBA,1
LONDON,1
lonely,-2
lonesome,-2
LONG,1
LONGER,0
LONGEST,0
longing,-1
LONGLAST,4
LOO,0
LOOK,1
LOOKED,1
LOOKIN,2
LOOKING,1
LOOKS,1
LOOL,2
loom,-1
loomed,-1
looming,-1
looms,-1
LOOONG,1
LOOOVE,3
LOOP,1
loose,-3
looses,-3
LOPEN,0
LOR,0
LORD,1
LOSE,0
loser,-3
losing,-3
loss,-3
lost,-3
LOT,1
LOTS,1
LOUD,1
LOUIS,1
LOUNGE,1
lovable,3
love,3
loved,3
LOVEE,3
LOVEEE,3
lovelies,3
lovely,3
LOVER,2
LOVERS,2
LOVES,2
LOVIN,3
loving,2
LOW,0
LOWER,0
lowest,-1
loyal,3
loyalty,3
LUAR,1
LUCAS,1
luck,3
luckily,3
lucky,3
LUCU,2
LUCY,1
LUEGO,1
LUGAR,1
lugubrious,-2
LUIS,1
LUKE,1
LULUS,2
LUMAYAN,2
LUNA,1
lunatic,-3
lunatics,-3
LUNCH,1
LUNES,0
LUPA,1
lurk,-1
lurking,-1
lurks,-1
LUSH,2
LUV,2
LUZ,0
LYING,1
LYK,0
LYRICS,2
MAACI,3
MAACIH,3
MAAF,0
MAAFIN,0
MAAFKAN,-1
MAAK,1
MAAKT,1
MA'AM,2
MAANDAG,1
MAAP,0
MAAV,0
MAC,1
MACAM,0
MACBOOK,0
MACET,0
MACHINE,1
mad,-3
maddening,-3
MADE,1
made-up,-1
madly,-3
madness,-3
MADRE,1
MADRID,1
MADRUGADA,1
MAE,0
MAEN,0
MAG,1
MAGAZINE,2
MAGHRIB,2
MAGIC,1
MAGNUM,0
MAGRIB,2
MAH,0
MAHAL,0
MAI,0
MAIL,1
MAIN,1
MAJOR,0
MAK,0
MAKA,1
MAKAN,0
MAKAN2,2
MAKANAN,0
MAKANYA,0
MAKASI,4
MAKASIH,4
MAKASIHH,4
MAKASII,4
MAKASIIH,4
MAKE,1
MAKEN,1
MAKES,1
MAKEUP,1
MAKIN,1
MAKING,1
MAKSUD,1
MAKSUDNYA,1
MAL,-1
MALA,0
MALAH,-1
MALAM,1
MALANG,1
MALAS,0
MALAYSIA,1
MALDITA,-1
MALDITO,-1
MALE,1
MALEM,1
MALES,-1
MALL,2
MALMING,0
MALO,0
MALU,1
MAM,1
MAMA,1
MAMAH,0
MAMI,1
MAMPIR,1
MANA,1
MANAGE,1
MANAGED,1
MANAGEMENT,1
MANAGER,1
MANANA,1
MANCHESTER,1
MANDA,1
MANDAR,1
mandatory,-1
MANDE,1
MANDEI,1
MANDI,1
MANDO,1
MANE,1
MANEH,0
MANG,1
MANGGIL,1
MANGO,1
MANHA,0
manipulated,-1
manipulating,-1
manipulation,-1
MANIS,2
MANN,0
MANNN,0
MANO,0
MANTAN,1
MANTAP,2
MANU,1
MANUSIA,1
MANY,1
MAO,0
MAP,1
MAR,1
MARA,1
MARAH,0
MARATHON,2
MARCH,1
MARCO,1
MARDI,1
MARET,1
MARI,2
MARIA,1
MARIO,2
MARK,1
MARKET,1
MARKETING,1
MARKS,0
MARRIAGE,2
MARRIED,1
MARRY,2
MARS,1
MARTES,0
MARTIN,2
marvel,3
marvelous,3
marvels,3
MARY,1
MARZO,1
MASA,0
MASAK,1
MASALAH,1
MASAMA,4
MASI,0
MASIH,0
MASK,1
MASS,1
MASSA,1
MASSAGE,1
MASSIVE,0
MASTER,1
masterpiece,4
masterpieces,4
MASUK,0
MAT,1
MATA,0
MATANYA,1
MATAR,0
MATCH,1
MATE,2
MATERIAL,1
MATES,1
MATH,0
MATHS,0
MATI,-1
MATT,1
matter,1
matters,1
mature,2
MAUNYA,0
MAUU,0
MAUUU,0
MAX,1
MAY,1
MAYA,1
MAYBE,1
MAYOR,1
MBA,1
MBAH,1
MBAK,2
MBK,1
MCD,1
MCDONALD,1
MCDONALDS,1
MCFLY,0
MCM,0
MEAL,2
MEAN,1
MEANING,1
meaningful,2
meaningless,-2
MEANS,1
MEANT,1
MEAT,1
medal,3
MEDAN,1
MEDIA,1
MEDICINE,0
MEDIO,0
mediocrity,-3
meditative,1
MEDO,-1
MEDS,0
MEE,1
MEEE,1
MEER,0
MEET,1
MEETING,1
MEETINGS,0
MEGA,1
MEGAN,1
MEH,0
MEI,1
MEIO,0
MEJOR,2
MEJORES,2
MEL,1
melancholy,-2
MELBOURNE,1
MELHOR,1
MELIHAT,1
MELT,1
MEMANG,1
MEMBER,1
MEMBERS,1
MEMBUAT,1
MEMORIES,1
MEMORY,1
menace,-2
menaced,-2
MENANG,2
MENARIK,3
MENCARI,2
MENCOBA,2
MENDADAK,-1
MENDING,0
MENDINGAN,1
MENDUNG,0
MENGERTI,1
MENIKMATI,2
MENINA,0
MENINAS,1
MENINGGAL,-1
MENJADI,2
MENOS,0
MENSAJE,1
MENSEN,1
MENTAL,1
MENTE,1
MENTION,2
MENTIONED,2
MENTIONS,1
MENTIRA,0
MENU,1
MENUJU,2
MENUNGGU,1
MENURUT,2
MENYENANGKAN,2
MERAH,0
MERASA,1
MERAYAKAN,4
MERCI,5
mercy,2
MERDA,-1
MERECE,0
MEREKA,1
merry,3
MESES,0
mess,-2
MESSAGE,1
MESSAGES,1
messed,-2
messing up,-2
MESSY,1
MESTI,0
METAL,1
methodical,2
METRO,1
MEXICAN,2
MEXICO,1
MGA,1
MGKN,1
MIA,1
MIAMI,1
MICH,1
MICHELLE,1
MICHIGAN,1
MICKEY,1
MID,1
MIDDLE,1
MIDNIGHT,1
MIDTERM,0
MIE,0
MIEDO,-1
MIERDA,0
MIGHT,1
MIGHTY,2
MIGRAINE,-2
MII,0
MIJN,1
MIKE,1
MIKIRIN,0
MIL,1
MILAN,1
MILE,1
MILES,1
MILEY,2
MILK,1
MILKSHAKE,1
MILLER,2
MILLION,1
MILLIONS,2
MIMI,0
MIMIMI,-4
MIMPI,0
MIND,1
MINDER,0
mindless,-2
MINDS,2
MINES,1
MINGGU,1
MINGGUAN,1
MINI,1
MINS,1
MINT,2
MINTA,1
MINUM,0
MINUS,0
MINUTE,1
MINUTEN,1
MINUTES,1
MINUTOS,0
MIRA,1
miracle,4
MIRIP,1
MIRROR,1
mirth,3
mirthful,3
mirthfully,3
misbehave,-2
misbehaved,-2
misbehaves,-2
misbehaving,-2
mischief,-1
mischiefs,-1
miserable,-3
misery,-2
misgiving,-2
misinformation,-2
misinformed,-2
misinterpreted,-2
misleading,-3
MISMA,1
misread,-1
misreporting,-2
misrepresentation,-2
miss,-2
MISSCHIEN,1
missed,-2
MISSES,0
MISSIN,-1
missing,-2
MISSION,1
MISSS,-1
mistake,-2
mistaken,-2
mistakes,-2
mistaking,-2
MISTER,2
misunderstand,-2
misunderstanding,-2
misunderstands,-2
misunderstood,-2
MIX,1
MIXED,1
MIXTAPE,2
MKAN,0
MKASIH,4
MKN,0
MKSH,3
MKSIH,3
MLM,1
MLS,0
MMG,1
MMM,2
M'N,0
MNA,1
MNTA,1
moan,-2
moaned,-2
moaning,-2
moans,-2
MOBIL,0
MOBILE,0
mock,-2
mocked,-2
mocking,-2
mocks,-2
MODE,1
MODEL,2
MODEM,0
MODERN,2
MOE,0
MOEDER,1
MOET,0
MOETEN,0
MOGA,2
MOHON,2
MOM,1
MOMENT,1
MOMENTO,0
MOMENTOS,0
MOMENTS,1
MOMMA,2
MOMMY,1
MOMS,1
MONDAY,1
MONDAYS,0
MONEY,0
mongering,-2
MONICA,2
MONKEY,1
monopolize,-2
monopolized,-2
monopolizes,-2
monopolizing,-2
MONSTER,1
MONSTERS,2
MONTANA,1
MONTE,1
MONTH,1
MONTHS,1
MONTREAL,1
MOOD,1
moody,-1
MOOI,3
MOOIE,2
MOON,2
mope,-1
moping,-1
MORGAN,1
MORIR,0
MORN,1
MORNIN,2
MORNING,2
MORNINGG,3
MORNINGGG,3
MORNINGS,1
moron,-3
MORRENDO,-1
MOSTLY,1
MOTHER,1
motherfucker,-5
motherfucking,-5
MOTHERS,1
motivate,1
motivated,2
motivating,2
motivation,1
MOTOR,0
MOUNTAIN,1
mourn,-2
mourned,-2
mournful,-2
mourning,-2
mourns,-2
MOUSE,0
MOUTH,0
MOVE,1
MOVED,1
MOVES,2
MOVIE,2
MOVIES,2
MOVING,1
MPE,0
MRS,1
MSG,1
MSH,0
MSIH,0
MSK,0
MSM,0
MSN,0
MSUK,0
MTK,1
MTO,0
MTV,1
MUAH,2
MUCH,1
MUCHA,0
MUCHAS,2
MUCHO,1
MUDA,1
MUDAH,2
MUDAH2AN,2
MUERO,-1
MUFFIN,1
MUJER,1
MULAI,0
MULHER,1
MULTIPLE,1
MULU,-1
MUM,1
MUMMY,1
mumpish,-2
MUMPUNG,1
MUMS,1
MUNA,2
MUNCUL,0
MUNDO,0
MUNGKIN,1
MURAH,1
murder,-2
murderer,-2
murdering,-3
murderous,-3
murders,-2
MUSCLE,0
MUSEUM,2
MUSIC,2
MUSICA,1
MUSICAL,2
MUSICAS,1
MUSIK,2
MUST,1
MUUUITO,0
MUZIEK,1
MWAH,2
MYSPACE,1
myth,-1
MYY,1
n00b,-2
nave,-2
NAA,0
NAAA,1
NACHT,2
NAD,1
NADA,0
NADIE,0
NAEK,0
NAG,1
NAH,1
NAHH,1
NAILS,1
naive,-2
NAK,0
NAKED,1
NALANG,1
NAMAN,1
NAMANYA,1
NAMBAH,1
NAMED,2
NAMES,1
NAMORADO,-1
NAN,1
NANGIS,-1
NANTI,1
NANYA,1
NAP,1
NASHVILLE,1
NASIB,-1
nasty,-3
NAT,1
NATALIE,2
NATHAN,1
NATION,2
NATIONAL,1
natural,1
NATURE,1
NATUURLIJK,2
NAUGHTY,1
NAW,1
NBA,1
NCAA,2
NDA,0
NDAK,0
NDI,0
NDUT,0
NEAR,1
NEARLY,0
NECESITO,-1
NECK,0
NEED,0
NEEDED,2
needy,-2
NEEE,-1
NEEM,0
negative,-2
negativity,-2
neglect,-2
neglected,-2
neglecting,-2
neglects,-2
NEGRO,1
NEIGHBOR,1
NEIGHBORS,0
NEITHER,0
NEMENIN,1
NEMU,0
NENA,1
NENE,1
NENEK,1
NENG,1
NEPHEW,1
NERD,1
nerves,-1
nervous,-2
nervously,-2
NESSA,0
NETA,0
NETFLIX,1
NETWORK,1
NEVA,0
NEVER,1
NEVERMIND,1
NEW,2
NEWCASTLE,1
NEWEST,2
NEWS,1
NEXT,1
NFL,0
NGA,1
NGAK,0
NGAKAK,1
NGAMBEK,0
NGANTUK,0
NGAPA,0
NGAPAIN,1
NGASIH,1
NGE,0
NGELIAT,0
NGERASA,0
NGERJAIN,1
NGERTI,0
NGETWEET,1
NGGA,0
NGIDAM,-1
NGINEP,0
NGK,0
NGM,-2
NGOBROL,1
NGOMONG,0
NGOMONGIN,0
NGUCAPIN,1
NGUMPUL,0
NIA,1
NIAN,0
NIAT,0
nice,3
NICEEE,3
NICELY,2
NICER,1
NICEST,2
NICH,0
NICK,1
NICKI,1
NICOLE,2
NIE,0
NIECE,2
NIEMAND,-1
NIETS,0
NIEUWE,2
nifty,2
NIGGA,1
niggas,-5
nigger,-5
NIGHT,1
NIGHTMARE,-1
NIGHTS,1
NIGHTTT,2
NIGHTY,2
NIH,0
NIHH,0
NII,0
NIIH,0
NIKAH,1
NIKKI,2
NIKS,0
NILAI,1
NIN,1
NINA,1
NINE,1
NINGUEM,-2
NINJA,2
NIS,1
NIT,1
NITE,2
NITIP,1
NIVER,1
NIY,0
NNTI,1
NNTN,0
NNTON,0
no,-1
no fun,-3
noble,2
NOBODY,0
NOCH,1
NOCHE,1
NOCHES,3
NODIG,1
NOISE,1
noisy,-1
NOITE,2
NOKIA,1
NOMBRE,1
NOMER,1
NONE,0
NONGOL,1
nonsense,-2
NONTON,0
noob,-2
NOODLES,1
NOOIT,0
NOON,1
NOONE,0
NOOO,-1
NOPE,1
NORMAL,1
NORMALLY,1
NORTH,1
NOSE,-1
nosey,-2
not good,-2
not working,-3
NOTA,1
NOTE,1
NOTEBOOK,1
NOTES,1
NOTHIN,1
NOTHING,1
NOTICE,0
NOTICED,1
NOTICIA,0
notorious,-2
NOVA,1
novel,2
NOVELA,1
NOVEMBER,1
NOVIA,0
NOVIO,0
NOWHERE,0
NOWW,1
NOWWW,1
NTAR,1
NUCLEAR,1
NUESTRA,1
NUESTRO,1
NUEVA,2
NUEVO,1
NUGGETS,1
NULIS,1
numb,-1
NUMBER,1
NUMBERS,1
NUMERO,1
NUMPANG,1
NUNCA,0
NUNG,1
NUNGGU,0
NUNGGUIN,0
NUTELLA,1
nuts,-3
NYAA,1
NYAAA,1
NYADAR,0
NYAMAN,1
NYAMPE,1
NYANYI,1
NYEPI,3
NYESEK,-1
NYESEL,-1
NYOKAP,0
NYUSUL,1
O/,1
O_O,1
OALAH,1
OBAMA,1
OBAT,0
OBG,3
obliterate,-2
obliterated,-2
obnoxious,-3
OBRIGADA,2
OBRIGADO,3
obscene,-2
obsessed,2
obsolete,-2
obstacle,-2
obstacles,-2
obstinate,-2
OBVIO,1
OBVIOUS,1
OBVIOUSLY,1
O'CLOCK,1
OCTOBER,1
odd,-2
ODEIO,-1
ODIO,-1
OFCOURSE,2
offend,-2
offended,-2
offender,-2
offending,-2
offends,-2
OFFER,1
OFFICE,0
OFFICIAL,1
OFFICIALLY,1
offline,-1
OFTEN,1
OHAHA,3
OHEHE,3
OHH,1
OHHH,1
OHIO,1
OIA,2
OIE,2
OII,2
OIII,2
OIL,1
OIYA,1
OJALA,1
OJO,0
OJOS,0
OKAAAY,2
OKAAY,2
OKAY,2
OKAYY,2
OKAYYY,2
OKE,2
OKEDEH,3
OKEE,2
OKEEE,2
OKEH,2
OKEOKE,2
OKEY,2
OKIE,3
OKK,2
OKOK,2
oks,2
OLA,2
OLAHRAGA,1
OLD,1
OLDER,1
OLEH,1
OLEH2,1
OLHA,1
OLIVE,2
OLSUN,2
OLVIDO,-1
OMDAT,0
OMFG,0
OMG,0
OMGGG,0
ominous,3
OMW,2
once-in-a-lifetime,3
ONDA,1
ONDER,1
ONDERWEG,2
ONES,1
ONLINE,1
ONN,1
ONO,0
ONTBIJTEN,2
ONTEM,0
ONTO,1
ONZE,1
OOH,2
OOHH,1
OOI,3
OOO,1
OOOH,1
OOOHHH,1
OOOI,3
OOPS,1
OOVOO,1
OPA,1
OPEN,1
OPENED,1
OPENING,1
OPINION,2
OPO,1
OPPA,1
opportunities,2
opportunity,2
OPPOSITE,1
oppressed,-2
oppressive,-2
OPS,1
optimism,2
optimistic,2
OPTION,1
optionless,-2
OPTIONS,1
OPTOCHT,2
ORANG,1
ORANGE,1
ORANGNYA,1
ORDER,1
ORDERED,2
ORDERING,1
ORG,1
ORIGINAL,1
ORKUT,1
ORLANDO,1
ORLEANS,1
ORNG,1
ORTU,1
OSCAR,2
OSEA,0
OTAK,0
OTHERS,1
OTHERWISE,1
OTRA,0
OTW,2
OUCH,-1
OUDERS,0
OUI,2
outcry,-2
OUTFIT,2
outmaneuvered,-2
OUTRA,0
outrage,-3
outraged,-3
outreach,2
OUTSIDE,0
outstanding,5
OUTTA,1
OUVINDO,1
OUVIR,0
OVA,1
OVEN,1
OVERALL,2
overjoyed,4
overload,-1
overlooked,-1
overreact,-2
overreacted,-2
overreaction,-2
overreacts,-2
oversell,-2
overselling,-2
oversells,-2
oversimplification,-2
oversimplified,-2
oversimplifies,-2
oversimplify,-2
overstatement,-2
overstatements,-2
overweight,-1
OWE,1
OWH,1
OWL,1
OWNER,1
OWW,0
OWWW,0
oxymoron,-1
OYA,1
OYE,1
P.S,2
P.S.,2
PAAR,1
PACAR,1
PACARAN,1
PACARKU,1
PACARMU,1
PACARNYA,2
PACK,1
PACKAGE,1
PACKED,1
PACKING,1
PAD,1
PADAHAL,-1
PADANG,1
PADRE,1
PAG,1
PAGE,1
PAGES,0
PAGI,2
PAGI2,0
PAGII,3
PAI,0
PAID,1
pain,-2
pained,-2
PAINFUL,-1
PAINT,1
PAINTING,2
PAIR,1
PAIS,0
PAK,1
PAKAI,1
PAKE,1
PAKET,0
PAL,1
PALA,0
PALABRAS,1
PALING,1
PALM,1
PAN,1
PANA,0
PANAS,0
PANCAKE,1
PANCAKES,2
PANDA,1
PANDORA,2
PANEL,1
PANG,1
PANGGIL,1
panic,-3
panicked,-3
panics,-3
PANJANG,1
PANTAI,1
PANTES,1
PANTESAN,0
PANTS,1
PAPA,1
PAPAS,0
PAPER,0
PAPERS,0
PAPI,1
PARADE,1
paradise,3
paradox,-1
PARAH,-1
PARAMORE,0
PARAR,0
pardon,2
pardoned,2
pardoning,2
pardons,2
PARECE,1
PARENTS,1
PARIS,1
PARK,1
PARKING,0
parley,-1
PARTIDO,1
PARTIES,1
PARTIR,1
PARTIU,2
PARTNER,1
PARTS,1
PARTY,2
PARTYING,1
