Word,ExpectedRate
SOURCE,1
SOUTH,1
SOUTHERN,2
SOZINHA,-2
SOZINHO,-1
SPA,1
SPACE,1
SPAGHETTI,2
SPAIN,1
spam,-2
spammer,-3
spammers,-3
spamming,-2
SPANISH,1
SPARE,1
spark,1
sparkle,3
sparkles,3
sparkling,3
SPEAK,1
SPEAKING,1
SPEARS,2
SPECIAL,2
speculative,-2
SPEECH,1
SPEED,1
SPELEN,1
SPELL,1
SPELLING,1
SPEND,1
SPENDING,1
SPENT,1
SPIN,1
spirit,1
spirited,2
spiritless,-2
spiteful,-2
splendid,3
SPLIT,0
SPOILED,1
SPOKE,1
SPOKEN,1
SPONGEBOB,2
SPORT,1
SPORTS,1
SPOT,1
SPREAD,2
sprightly,2
SPRING,1
SPURS,1
SQUARE,1
squelched,-1
SRRY,0
SRY,0
STA,0
STAAN,1
STAAT,1
stab,-2
stabbed,-2
stable,2
stabs,-2
STAD,2
STADIUM,1
STAFF,1
STAGE,1
STAIRS,0
STALK,1
STALKER,1
STALKING,1
stall,-2
stalled,-2
stalling,-2
stamina,2
stampede,-2
STAN,1
STAND,1
STANDARD,1
STANDING,1
STAR,1
STARBUCKS,1
STARING,1
STARTED,1
STARTING,1
startled,-2
STARTS,1
starve,-2
starved,-2
starves,-2
starving,-2
STATEMENT,1
STATES,1
STATION,1
STATUS,1
STAY,1
STAYED,0
STAYING,1
steadfast,2
STEAK,2
steal,-2
steals,-2
STEEDS,0
STEP,2
STEPH,2
STEPHEN,1
STEPS,1
stereotype,-2
stereotyped,-2
STEVE,1
STEVEN,1
STFU,2
STICK,1
STICKS,1
stifled,-1
STIL,0
STILL,0
stimulate,1
stimulated,1
stimulates,1
stimulating,2
stingy,-2
STO,1
STOCK,0
STOKED,3
STOLE,0
stolen,-2
STOMACH,-1
STONE,1
STOOD,0
stop,-1
stopped,-1
stopping,-1
stops,-1
STORE,1
STORES,1
STORIES,1
STORM,0
STORY,1
stout,2
STOY,0
straight,1
STRAKS,1
strange,-1
strangely,-1
STRANGER,2
strangled,-2
STRAWBERRIES,2
STRAWBERRY,2
STREAM,0
STREAMING,0
STREETS,1
strength,2
strengthen,2
strengthened,2
strengthening,2
strengthens,2
stressed,-2
STRESSFUL,0
stressor,-2
stressors,-2
stricken,-2
strike,-1
strikers,-2
strikes,-1
STRINGS,2
STRIP,1
STROKES,2
strong,2
stronger,2
strongest,2
struck,-1
struggle,-2
struggled,-2
struggles,-2
struggling,-2
stubborn,-2
stuck,-2
STUDENT,1
STUDENTS,1
STUDIES,1
STUDIO,2
STUDY,0
STUDYING,0
STUFF,1
STUFFED,1
stunned,-2
stunning,4
stupid,-2
stupidly,-2
STYLE,2
SUAMI,1
SUARA,0
SUARANYA,1
SUAREZ,2
SUASANA,1
SUATU,2
suave,2
SUB,1
SUBHANALLAH,2
SUBJECT,1
substantial,1
substantially,1
SUBUH,1
subversive,-2
SUBWAY,1
SUCCES,2
success,2
successful,3
suck,-3
SUCKED,-1
sucks,-3
SUDAH,1
SUDDEN,0
SUDDENLY,0
SUE,1
SUERTE,2
suffer,-2
suffering,-2
suffers,-2
SUGAR,1
SUGGEST,2
SUGGESTION,2
SUGGESTIONS,1
suicidal,-2
suicide,-2
suing,-2
SUKSES,3
SULIT,0
sulking,-2
sulky,-2
sullen,-2
SUM,1
SUMMER,1
SUMPAH,-1
SUN,1
SUNDAY,2
SUNDAYS,1
SUNGGUH,0
SUNNY,1
SUNSET,2
sunshine,2
SUP,2
SUPAYA,1
super,3
superb,5
superior,2
SUPERMAN,1
SUPERNATURAL,1
SUPPER,1
support,2
supported,2
supporter,1
supporters,1
supporting,1
supportive,2
supports,2
SUPPOSE,0
SUPPOSED,0
SURABAYA,1
SURE,2
SURELY,1
SURGERY,0
SURPRISE,2
SURPRISED,2
SURPRISINGLY,2
SURUH,0
SURVIVE,1
survived,2
surviving,2
survivor,2
SUSAH,-1
SUSHI,1
suspect,-1
suspected,-1
suspecting,-1
suspects,-1
suspend,-1
suspended,-1
suspicious,-2
SUSU,1
SUX,-1
SWAG,2
SWAN,1
swear,-2
swearing,-2
swears,-2
SWEAT,2
SWEATER,1
SWEEET,2
sweet,2
SWEETEST,3
SWEETHEART,2
SWEETIE,2
SWEETS,1
SWEETY,2
swift,2
swiftly,2
SWIM,1
SWIMMING,1
swindle,-3
swindles,-3
swindling,-3
SWINE,-1
SWING,1
SWITCH,1
SWOLLEN,-2
SXSW,1
SYA,1
SYANG,1
SYDNEY,1
SYG,1
sympathetic,2
sympathy,2
SYNG,1
SYP,1
SYSTEM,0
T.T,-1
T_T,-1
TAB,1
TABLE,1
TACO,1
TACOS,2
TAD,1
TADI,0
TAG,1
TAH,0
TAHAN,0
TAHU,1
TAHUN,2
TAKE,1
TAKEN,0
TAKES,1
TAKIN,1
TAKING,1
TAKUT,-1
TALAGA,1
TALENT,2
TALENTED,3
TALK,1
TALKED,1
TALKIN,1
TALKING,1
TALKS,1
TALL,1
TALVEZ,1
TAM,1
TAMBAH,1
TAMBEM,0
TAMBIEN,1
TAMO,1
TAMPOCO,-1
TANGAN,0
TANGGAL,1
TANK,1
TANNING,2
TANPA,0
TANTE,1
TANYA,1
TAP,1
TAPE,1
TAR,1
TARA,1
tard,-2
TARDE,2
TARDES,3
TAREA,0
TARGET,1
TAS,1
TASTE,1
TASTES,1
TASTY,2
TAT,1
TATTOO,1
TATTOOS,1
TAU,0
TAUGHT,2
TAUN,1
TAUU,0
TAVA,0
TAX,1
TAXES,1
TAXI,0
TAYANG,0
TAYLOR,1
TAYO,1
TBH,1
TBM,0
TCHAU,1
TDI,0
TDK,1
TDR,0
TDUR,0
TEA,1
TEACH,1
TEACHER,1
TEACHERS,1
TEACHING,2
TEAM,1
TEAMS,1
TEAR,0
tears,-2
TECH,1
TECHNOLOGY,1
TEDDY,1
TEE,1
TEEN,1
TEETH,0
TEGA,-2
TEGEN,1
TEH,1
TEL,1
TELAH,1
TELAT,0
TELE,1
TELL,1
TELLING,1
TELLS,1
TEMA,1
TEMAN,2
TEMAN2,2
TEMEN,1
TEMEN2,1
TEMENIN,0
TEMENNYA,1
TEMP,0
TEMPAT,1
TEMPLE,2
TEMPRANO,0
TEMPTED,0
TEN,1
TENANG,1
TEND,1
tender,2
TENGA,1
TENGAH,1
TENGAN,2
TENGAS,3
TENGGOROKAN,-2
TENGKYU,4
TENIA,0
TENNIS,1
tense,-2
tension,-1
TENSO,-1
TENTANG,1
TENTU,1
TEPAT,1
TEPATIN,5
TEQUILA,1
TERAKHIR,0
TERASA,0
TERBAIK,2
TERIMA,3
TERIMAKASIH,4
TERJADI,1
TERLALU,0
TERM,0
TERMINANDO,1
TERMINAR,1
TERMINE,1
TERMINO,0
TERNYATA,0
terrible,-3
terribly,-3
terrific,4
terrified,-3
terror,-3
terrorize,-3
terrorized,-3
terrorizes,-3
TERSENYUM,3
TERSERAH,1
TERUG,1
TERUS,0
TEST,1
TESTING,1
TESTS,0
TETAP,2
TETEH,1
TETEP,1
TEXAS,1
TEXT,1
TEXTED,0
TEXTING,1
TEXTS,1
TGIF,2
TGL,1
TGS,0
THA,1
THAI,1
THAILAND,1
THANG,2
thank,2
thankful,2
THANKFULLY,1
thanks,2
THANKSS,4
THANKSSS,3
THANKYOU,3
THANKYOUU,4
THANX,3
THAT'D,2
THAT'LL,1
THATS,1
THEATER,1
THEATRE,1
THEME,2
THEORY,1
THERAPY,2
THEREFORE,1
THERES,0
THEYRE,1
THICK,1
THING,1
THINGS,1
THINGY,1
THINK,1
THINKIN,1
THINKS,1
THIRD,1
THIRSTY,0
THN,1
THNKS,3
THO,1
THOMAS,1
thorny,-2
THOUGH,1
THOUGHT,1
thoughtful,2
thoughtless,-2
THOUGHTS,1
THOUSAND,1
threat,-2
threaten,-2
threatened,-2
threatening,-2
threatens,-2
threats,-2
THREE,1
THREW,0
thrilled,5
THROAT,-2
THROWING,0
THT,1
THUIS,1
THUNDER,0
THURS,0
THURSDAY,1
THUS,1
thwart,-2
thwarted,-2
thwarting,-2
thwarts,-2
THX,3
TIA,1
TIAP,0
TIBA,0
TIBA2,0
TICKET,0
TICKETS,0
TIDAK,1
TIDUR,0
TIE,1
TIED,1
TIENES,0
TIGER,2
TIGHT,1
TIJD,1
TIK,1
TIKET,0
TIM,1
TIME,1
TIMEE,2
TIMEEE,2
TIMELINE,1
TIMES,1
timid,-2
TIMING,1
timorous,-2
TIN,1
TING,1
TINGGAL,1
TINGGI,1
TINGKAT,0
TINY,1
TIP,2
TIPS,2
TIRAR,0
TIRE,0
tired,-2
TIRING,1
TIROL,1
TIS,1
TITIP,1
TITLE,1
tits,-2
TIX,0
TKS,3
TLG,1
TMB,1
TMEN,1
TMN,1
TMN2,1
TMPT,0
TMR,0
TMRW,1
TNGO,-1
TNX,3
TOAST,1
TOCA,1
TODA,0
TODAS,1
TODAY,1
TODAYS,1
TODAYY,1
TOE,0
TOEN,0
TOES,1
TOGETHER,1
TOH,1
TOI,2
TOILET,0
TOK,0
TOKYO,1
TOL,0
TOLD,1
tolerant,2
TOLONG,1
TOM,1
TOMA,1
TOMANDO,1
TOMAR,1
TOMEI,1
TOMMOROW,1
TOMO,1
TOMOROW,1
TOMORROW,1
TOMORROWS,1
TONG,0
TONGUE,0
TONIGHT,1
TONIGHTS,1
TONITE,1
TONS,1
TONY,1
TOOK,1
TOOL,1
TOOO,1
TOOTH,-1
toothless,-2
top,2
TOPIC,2
TOPICS,1
tops,2
torn,-2
TORONTO,1
torture,-4
tortured,-4
tortures,-4
torturing,-4
TOS,0
TOSH,2
TOTAL,0
totalitarian,-2
totalitarianism,-2
TOTALLY,1
TOU,0
TOUCH,1
TOUCHED,1
TOUGH,1
TOUR,1
TOURNAMENT,1
tout,-2
touted,-2
touting,-2
touts,-2
TOWARDS,1
TOWN,1
TOY,0
TPI,0
TQM,2
TRABAJANDO,0
TRACK,1
TRACKS,2
TRADE,1
TRAFFIC,0
tragedy,-2
tragic,-2
TRAILER,1
TRAIN,1
TRAINING,1
TRAINS,0
TRAKTIR,2
tranquil,2
TRANQUILA,2
TRANQUILO,2
TRANS,1
TRANSFER,1
trap,-1
trapped,-2
TRASH,1
trauma,-3
traumatic,-3
TRAVEL,1
TRAVELING,1
TRAVELS,2
travesty,-2
treason,-3
treasonous,-3
treasure,2
treasures,2
TREAT,2
TREATING,2
TREE,1
TREES,1
TREIN,1
TREK,1
trembling,-2
tremulous,-2
TREND,2
TRENDING,2
TRES,1
TREY,2
TRI,1
TRICK,1
tricked,-2
trickery,-2
TRIED,0
TRIP,1
TRIPLE,1
TRIPS,1
TRISTE,-2
TRISTEZA,-1
triumph,4
triumphant,4
trouble,-2
troubled,-2
troubles,-2
TROUWENS,2
TRS,0
TRUCK,1
TRULY,2
TRUS,0
trust,1
trusted,2
TRUTH,2
TRY,1
TRYIN,1
TRYING,0
TRYNA,1
T-SHIRT,2
TSK,0
TSUNAMI,0
TTG,1
TTP,1
TTYL,2
TUB,1
TUBE,1
TUES,1
TUESDAY,1
TUGAS,0
TUH,1
TUHAN,1
TUITION,0
TUJUAN,2
TUK,1
TUKANG,0
TUMBEN,1
TUMBLR,1
TUMMY,-1
tumor,-2
TUNE,2
TUNED,3
TUNES,2
TUNGGU,2
TURKEY,1
TURN,1
TURNED,1
TURNING,1
TURNS,1
TURUN,0
TURUT,0
TUS,1
TUTTI,3
TUTUP,0
TUU,1
TUVE,0
twat,-5
TWEE,1
TWEEPLE,2
TWEEPS,3
TWEET,1
TWEETDECK,0
TWEETED,1
TWEETER,1
TWEETERS,2
TWEETHEARTS,3
TWEETIES,3
TWEETIN,1
TWEETING,1
TWEETS,1
TWICE,1
TWIN,1
TWINS,2
TWIT,1
TWITCAM,1
TWITCON,4
TWITPIC,1
TWITT,1
TWITTER,1
TWITTERAN,1
TWITTERING,1
TWITTERLAND,2
TWITTERS,1
TWO,1
TXT,1
TYLER,1
TYPE,1
TYPING,1
U.U,0
U_U,-1
UANG,0
UAS,1
UBER,1
UBERSOCIAL,1
UDA,1
UDAHAN,0
UDH,1
UFF,1
UFFF,1
UGH,-2
UGHH,-1
UGHHH,-2
ugly,-3
UHH,1
UHHH,0
UHM,1
UJAN,0
UJIAN,1
ULANG,2
ULANGAN,0
ULIT,2
U'LL,2
ULTAH,2
ULTIMA,0
ULTIMATE,1
UMM,1
unacceptable,-2
unappreciated,-2
unapproved,-2
unaware,-2
unbelievable,-1
unbelieving,-1
unbiased,2
UNC,2
uncertain,-1
UNCLE,1
unclear,-1
uncomfortable,-2
unconcerned,-2
unconfirmed,-1
unconvinced,-1
uncredited,-1
undecided,-1
underestimate,-1
underestimated,-1
underestimates,-1
underestimating,-1
undermine,-2
undermined,-2
undermines,-2
undermining,-2
UNDERSTAND,1
undeserving,-2
undesirable,-2
uneasy,-2
unemployment,-2
unequal,-1
unequaled,2
unethical,-2
UNEXPECTED,1
unfair,-2
unfocused,-2
UNFOLLOW,1
UNFOLLOWED,0
UNFORTUNATELY,-1
unfulfilled,-2
UNG,1
UNHA,0
unhappy,-2
unhealthy,-2
UNI,0
UNICA,0
UNICO,0
unified,1
unimpressed,-2
unintelligent,-2
UNION,1
UNIQUE,3
united,1
UNIVERSE,2
UNIVERSITY,1
unjust,-2
UNKNOWN,1
UNLESS,1
unlovable,-2
unloved,-2
unmatched,1
unmotivated,-2
UNNIE,1
unprofessional,-2
unresearched,-2
unsatisfied,-2
unsecured,-2
unsettled,-1
unsophisticated,-2
unstable,-2
unstoppable,2
unsupported,-2
unsure,-1
untarnished,2
UNTUNG,1
unwanted,-2
unworthy,-2
UNYU,1
UPCOMING,2
UPDATE,1
UPDATED,1
UPDATES,1
UPDATING,1
UPGRADE,1
UPLOAD,1
UPLOADED,1
UPLOADING,2
UPON,1
UPPP,1
UPS,1
upset,-2
upsets,-2
upsetting,-2
UPSIDE,1
UPSTAIRS,0
uptight,-2
URBAN,1
URE,2
U'RE,2
URGE,0
urgent,-1
URGH,-2
URL,1
URS,1
URSELF,2
URUSAN,1
URWEL,4
URWELL,5
USAH,1
USAHA,2
USB,0
USE,1
USED,1
useful,2
usefulness,2
useless,-2
uselessness,-2
USER,1
USERNAME,2
USERS,1
USES,1
USHER,1
USING,1
USTED,1
USTEDES,1
USTREAM,1
USUAL,1
USUALLY,1
UTD,1
UTK,2
UTS,1
UUR,0
UURTJE,1
UURTJES,1
UUU,0
VACATION,1
VADER,1
vague,-2
VAKANTIE,0
VALEU,2
validate,1
validated,1
validates,1
validating,1
VALLA,1
VALLEY,1
VALT,1
VALUE,1
VAMO,1
VAMPIRE,1
VANAF,1
VANAVOND,2
VANCOUVER,1
VANDAAG,1
VANESSA,1
VANILLA,1
VANMIDDAG,1
VAST,1
VCS,1
VDD,0
VECES,0
VEEL,1
VEGAS,1
VEIO,0
VEJO,0
VEMOS,2
VEN,0
VENDO,1
VENEZUELA,1
VENGA,1
VENIR,0
VENUE,1
VEO,0
VERDER,1
verdict,-1
verdicts,-1
VERE,1
VERGETEN,0
VERJAARDAG,2
VERSION,1
VERTE,0
VES,1
vested,1
VET,0
vexation,-2
vexing,-2
VEZ,0
VEZES,0
VIA,1
VIAGEM,1
VIAJAR,0
VIAJE,1
VIBES,3
vibrant,3
vicious,-2
victim,-3
victimize,-3
victimized,-3
victimizes,-3
victimizing,-3
victims,-3
VICTORIA,1
VICTORY,2
VIDA,1
VIDEO,1
VIDEOS,1
VIDS,1
VIENDO,2
VIENE,1
VIEREN,1
VIERNES,1
VIERRA,2
VIEW,1
VIEWS,2
vigilant,3
vile,-3
VILLA,1
VILLAGE,2
VIM,0
VIN,1
VIND,1
VINDEN,1
vindicate,2
vindicated,2
vindicates,2
vindicating,2
VINO,1
violate,-2
violated,-2
violates,-2
violating,-2
violence,-3
violent,-3
VIP,1
VIR,0
VIRGIN,1
VIRTUAL,1
virtuous,2
virulent,-2
VIRUS,0
vision,1
visionary,3
visioning,1
visions,1
VISIT,1
VISITED,1
VISITING,1
VISTA,1
VISTE,0
VISTO,0
vitality,3
vitamin,1
vitriolic,-3
VIVA,2
vivacious,3
VIVIR,1
VIVO,0
VOCES,1
vociferous,-1
VODKA,1
VOEL,0
VOETBAL,1
VOICE,1
VOL,1
VOLGENDE,2
VOLGENS,1
VOLLEYBALL,1
VOLTA,1
VOLTAR,0
VOLTEI,3
VOLTO,2
VOLVER,0
VOND,1
VOORBIJ,-1
VOS,1
VOTE,2
VOTED,2
VOZ,0
VRIJ,1
VRIJDAG,1
VROEG,0
VUELTA,1
VUELVO,1
vulnerability,-2
vulnerable,-2
W/,2
W/O,0
WAA,0
WAAA,-1
WAAAH,-1
WAAAY,0
WAAH,0
WAAR,1
WACHTEN,1
WACK,0
WADUH,0
WAE,0
WAFFLE,1
WAFFLES,1
WAH,1
WAHAHA,1
WAHH,0
WAHHH,-1
WAIT,2
WAITED,0
WAITIN,1
WAITING,1
WAKE,0
WAKING,1
WAKKER,0
WAKTU,1
WAKTUNYA,2
WALA,0
WALAUPUN,1
WALK,1
WALKED,1
WALKING,1
walkout,-2
walkouts,-2
WALL,1
WALLET,0
WALMART,2
WAN,0
WANA,0
WANITA,2
wanker,-3
WANNA,0
WANNEER,1
want,1
WANTED,0
WANTING,0
WANTS,1
war,-2
WAREN,1
warfare,-2
warm,1
WARMER,1
warmth,2
warn,-2
WARNA,1
warned,-2
warning,-3
warnings,-3
warns,-2
WARS,1
WASH,1
WASHED,1
WASHING,1
WASHINGTON,1
WASNT,0
WASSUP,2
waste,-1
wasted,-2
wasting,-2
WATCH,1
WATCHED,1
WATCHIN,2
WATCHING,2
WATER,1
WATS,1
WAVE,1
wavering,-1
WAW,1
WAY,1
WAYNE,1
WAYS,1
WAYYY,0
WBU,2
weak,-2
weakness,-2
wealth,3
wealthy,2
WEAR,1
WEARING,1
weary,-2
WEATHER,1
WEB,1
WEBSITE,1
WED,1
WEDDING,2
WEDNESDAY,1
WEDSTRIJD,1
WEE,1
WEED,1
WEEE,1
WEEK,1
WEEKEND,1
WEEKENDS,0
WEEKLY,1
WEEKS,0
weep,-2
weeping,-2
WEET,1
WEG,0
WEH,0
WEIGHT,0
weird,-2
welcome,2
welcomed,2
welcomes,2
WELL,1
WELLL,1
WELP,1
WEN,1
WENT,1
WERD,1
WERK,1
WERKEN,0
WES,0
WEST,1
WET,0
WETEN,2
WEW,1
WEY,0
WHAAAT,0
WHATEVER,2
WHATS,1
WHEEL,0
WHENEVER,1
WHERES,0
WHEREVER,2
WHETHER,1
WHEW,2
WHILST,1
whimsical,1
WHIP,2
WHITE,1
whitewash,-3
WHOA,1
WHOEVER,1
WHOLE,1
WHOO,2
WHOOO,2
WHOOP,3
whore,-4
WHOS,1
WHOSE,1
WHT,1
WHYYY,-2
wicked,-2
WID,1
widowed,-1
WIF,1
WIFEY,1
WII,1
WILLIAMS,1
WILLING,2
willingness,2
win,4
WIND,0
WINDOW,1
WINDOWS,0
WINDY,0
WINE,2
WING,1
WINGS,2
winner,4
winning,4
wins,4
WINTER,1
winwin,3
WIS,1
WISDOM,0
WISE,2
wish,1
WISHED,0
wishes,1
wishing,1
WIT,1
withdrawal,-3
WITHIN,1
WITHOUT,0
WIVES,2
WIZ,2
WKEND,1
WKND,1
WKT,0
WKTU,0
WKWK,1
WKWKRT,1
WKWKW,1
WKWKWK,1
WKWKWKWK,1
WOAH,1
woebegone,-2
woeful,-3
WOI,0
WOKE,0
WOKEN,0
WOLVERINE,0
WOMAN,2
WOMEN,2
won,3
WONDER,1
wonderful,4
WONDERING,1
WONDERS,1
WONG,1
woo,3
WOOD,1
woohoo,3
wooo,4
WOOOHOOO,3
WOOP,3
WOOT,3
woow,4
WORDS,1
WORE,1
WORK,0
WORKED,1
WORKIN,1
WORKING,0
WORKOUT,2
WORKS,1
WORKSHOP,1
WORLD,2
WORLDS,1
worn,-1
worried,-3
WORRIES,3
worry,-3
worrying,-3
worse,-3
worsen,-3
worsened,-3
worsening,-3
worsens,-3
WORSHIP,2
worshiped,3
worst,-3
worth,2
worthless,-2
worthy,2
WOU,-1
WOULDA,0
WOULDNT,1
WOULD'VE,0
wow,4
wowow,4
wowww,4
WOY,0
WRAP,1
wrathful,-3
wreck,-2
WRIST,-1
WRITE,1
WRITER,2
WRITING,1
WRITTEN,1
WRK,0
wrong,-2
wronged,-2
WROTE,1
wtf,-4
WTH,0
WUD,1
WUT,1
WYATB,5
WYD,2
X_X,0
XANDER,-1
XBOX,1
XDD,1
XDDD,1
XOX,1
XOXO,2
XXX,1
YAA,2
YAAA,1
YAAAH,-1
YAAAY,3
YAAH,0
YAAHH,0
YAALLAH,0
YAAMPUN,-1
YAAY,2
YAH,1
YAHH,0
YAHHH,0
YAHOO,1
YAK,1
YAKIN,1
YALL,1
YA'LL,2
Y'ALL,2
Y'ALL!,3
YAN,1
YANK,0
YAP,2
YARD,1
YART,1
YAS,1
YAUDA,1
YAUDAH,1
YAW,2
YAY,2
YAYA,1
YAYAYA,1
YAYY,3
YAYYY,3
YEA,1
YEAA,2
YEAAA,2
YEAAAH,2
YEAAH,2
yeah,1
YEAHH,2
YEAHHH,2
YEAP,2
YEAR,1
yearning,1
YEARS,1
YEAY,2
YEE,1
YEEE,2
yeees,2
YEH,1
YELLOW,1
YEP,2
YER,2
yes,1
YESS,2
YET,0
YEY,2
YHU,2
YNG,1
YOGA,1
YOGURT,1
YOI,1
YOK,1
YOO,1
YOOO,1
YORK,1
YOUNG,1
YOUNGER,1
YOURE,2
YOUS,1
YOUTH,2
youthful,2
YOUTUBE,1
YOUU,2
YOUUU,1
YRS,1
YUCK,-1
yucky,-2
YUH,1
YUK,1
YUKK,1
YUM,3
YUMM,3
YUMMM,3
yummy,3
YUN,1
YUNG,1
YUP,2
YUPP,2
YUR,2
YUU,1
YUUK,1
YUUU,1
YUUUK,1
YYA,2
ZACH,1
ZAG,1
ZAMAN,2
ZAT,1
ZATERDAG,1
zealot,-2
zealots,-2
zealous,2
ZEG,1
ZEGGEN,1
ZEGT,0
ZEKER,2
ZELF,1
ZERO,1
ZETTEN,1
ZIEK,-2
ZIEN,1
ZIET,2
ZIN,0
ZITTEN,1
ZOMBIE,0
ZOMBIES,1
ZOMETEEN,1
ZON,1
ZO'N,1
ZONDAG,1
ZONDER,0
ZONE,1
ZONNETJE,2
ZOOO,0
ZZZ,1
TRUE,2
